phases,av. probability,norm. score
Co Np Zn,0.5515346529056662,0.1211152788368305
Mn Na Ni,0.5514801007199994,0.2969701082326538
Co Cs Eu,0.5514387252533336,0.0602459356032055
Ce In Mn,0.5513999494,0.1069012482875424
Mn Ni Rh,0.5513991268666665,0.2014689909665689
Ce Ir Mn,0.5513943997933329,0.0774647920506195
Mn Ru Tc,0.5513610484866663,0.1088002544585661
Co In Ta,0.5513313012666665,0.0927211573386909
Co In Si,0.5513271844333328,0.2379668169933103
Cs Mn Tl,0.5512886976000001,0.0928809732457839
Co Pu Zn,0.5512677583169999,0.1100743663979691
Br Mn Y,0.5512588534053329,0.1321789228918412
In Mn Sc,0.5512346570666667,0.1704347372368214
Mn Nb Sc,0.5512325484999995,0.0749222684036062
Mn Ru Zr,0.5511839525333332,0.0946103557982435
Co Na V,0.5511569203193334,0.1591097019947337
Cs Mn Sc,0.5511404846199999,0.0973532860338906
K Mn Pb,0.5511149322566661,0.1099373948979045
Er Mn Rh,0.5510976710999997,0.0779545402889666
Al Co Tc,0.5510072490999997,0.1598047205867889
Ag Co Pt,0.5509929426966669,0.0851808650088504
Br Mn Pa,0.5509748024346669,0.1437293413758877
Ho Mn Rh,0.550972012033333,0.0788291286534458
Br Lu Mn,0.5509692472219999,0.0932688482461723
Cd Co N,0.550957863436667,0.1691409704507312
Gd K Mn,0.5508905619133335,0.0903138391769391
Br Co Zr,0.5508692347399998,0.0999200775633
Au Ce Mn,0.5508118529099999,0.0934825173060685
Br Mn Pm,0.5508069998066668,0.1098318284590082
Br Mn Np,0.5507277037699996,0.1388107018288981
Mn Nd Ru,0.5506119089000001,0.0768376736343239
Ga K Mn,0.5506092403866665,0.2458348547222371
Cd Co Ni,0.5505757329166667,0.1574677204138212
Mn Ru Tm,0.5505608914166662,0.0611265690250399
Ir Mn Nb,0.5505443165333339,0.0819604584813179
Ac Co Zn,0.5505307329233331,0.1210350036297204
Mn Rh Tb,0.5505143996999998,0.0710579037239984
Co Ru Tc,0.55047836465,0.1027551615474556
Co Re Ru,0.5503887980899999,0.0703911181170922
Au Mn Nb,0.5502601933666665,0.0977217953454817
Be Co N,0.5501521312500001,0.3262980897193845
Br Mn Pu,0.5499137509866668,0.12835544387052
K Mn V,0.5497944877933331,0.1425701990256778
Cd Mn Na,0.5497753429000003,0.1087156349816541
K Mn Tm,0.5497742027933336,0.092700178755173
K Mn Zr,0.5497280219966669,0.1020111264450362
Co Ni Sc,0.5497101920000002,0.2747632631433008
Ba Co Sr,0.5496914037899997,0.1634052469416782
Ac Br Mn,0.5496832253733337,0.1387355788900603
Ag Mn Sb,0.5496040238999996,0.204572268593006
Mn Rb Tl,0.549599745683333,0.0964695710181174
As Mn Ni,0.5495881027666663,0.2077931413576276
Co Cu Rb,0.5495779877200003,0.2055338840567914
Au Cs Mn,0.5495144793666668,0.1036063148744941
Br Mn Zr,0.5495122567509995,0.1060641395423519
Co Na Nd,0.5494835510379997,0.0996326546801688
Ba Bi Mn,0.5494791762916661,0.1289418135272855
Cs Ir Mn,0.5494298774899999,0.0881986186878565
Bi Cd Mn,0.5493203622999997,0.0851630693632562
Co Ir Ni,0.5492968106999999,0.1623271004868919
Ce Co Rb,0.5492827614416667,0.0765337280185306
Co Pt Rb,0.5492505806733337,0.084897274923426
Cs Mn Nb,0.5492383296666666,0.0935270440495384
Mn Pt Ru,0.5492217229499997,0.084076565312017
K Mn Y,0.5491982371706665,0.1284114545182172
Co Pd Y,0.5491647982666666,0.1349899343410283
Mn Os Ru,0.5491349709333335,0.0740801398271962
Au Ir Mn,0.5491103543666669,0.0947639687223613
K Mn W,0.5491033775099997,0.1174636887133044
Au Co Cu,0.5490669816199998,0.1982008923326486
K Lu Mn,0.5490339310416668,0.0890597659437594
As Mn Sr,0.5490126314333331,0.144613656326516
Ce Cs Mn,0.5489874923299997,0.079355988864196
Ag Mn Na,0.548906938473333,0.1350068412708143
K Mn Pa,0.548904350053334,0.1400874635332364
Mn Rh Zn,0.5488774076999999,0.1454686764826672
Co Ge Sc,0.5488623186999998,0.3655501264295919
Ba Co Si,0.5488407846566671,0.2256802649202689
Au Co La,0.5488314046533335,0.1006251809385437
Br Mn Tm,0.54882849704,0.0968716035148685
Bi Eu Mn,0.5487824292666666,0.0838195368325082
Co Ru Ta,0.5487803940533331,0.0597504279655875
Au Co Pt,0.5487356193399997,0.0876189471926687
Be In Mn,0.5487229040333333,0.1777246558988638
Co Tc Zn,0.5487000671446667,0.0936871793669993
Mn Ru Ta,0.5486992661999998,0.066818372392255
Mn Pb Si,0.5486824005333334,0.1725383414863387
Mn Sb Tl,0.5486679792999998,0.1437962653661822
Br Mn Tc,0.5485993915366665,0.1129019910278782
Co Cu N,0.5485550362733336,0.3686411476733247
Mn Rb Sc,0.5485009879966666,0.111179473029885
Eu Mn Rh,0.5484477179666669,0.0700489106959482
K Mn Pm,0.5484333025099997,0.1058288570210359
Cd Co Ge,0.5484085441466662,0.1946402455772486
Ge I Mn,0.5483375831399998,0.2363800939126941
Be Mn Na,0.5482925254333333,0.1628097368424023
Mn Na Tl,0.5482854854233328,0.1185901610956517
Ag Co Sr,0.5481853640933332,0.1173074160071559
Br Mn Sn,0.5481627489766668,0.2067961747276866
Be Mn Rb,0.5481245571999999,0.1198434053539395
K Mn Np,0.5481169986033335,0.135121029410511
Ag Mn Rb,0.5481046942133333,0.1141063536393565
Co La Rb,0.5480920642700003,0.1077893936475208
K Mn Tc,0.5480861175633331,0.1089209987051497
Br Co Nd,0.5480842896620001,0.1047286277437272
In Ir Mn,0.5480538421000001,0.1149909511471915
Ba Mn Na,0.5480474889999999,0.1789832181987347
Co Li Nd,0.5480426903093332,0.1387006347852113
Co Ir Sc,0.54801749615,0.0776200241341689
Co In Pb,0.5478692963666667,0.1050427012641989
Br Mn V,0.5477903099266667,0.13967121847777
Co Pd Zr,0.5477363974633332,0.1252704920155375
Mn Ru W,0.5474771012799998,0.0885995682004459
Mn Re Si,0.5474688128000001,0.1702246664520584
Co Li V,0.5474430688856664,0.1922326543663663
Mn Rh Sr,0.5473368666333335,0.1423468421456385
Co Ge Ir,0.5473365327766658,0.1990804940666965
Br Mn N,0.5472977302833333,0.2191345274528734
B Co Li,0.5471976926376669,0.2264058633760151
Co Er Zn,0.5471672863766666,0.0864957468809773
Cu Mn Pd,0.5471009472999999,0.2299448435139303
Co Ru W,0.5470696880866669,0.082082713622686
Br Mn Th,0.5470269787700003,0.0985822286384266
Br Mn Nd,0.5469868786799998,0.1107635568738884
Hf Mn Si,0.5469616298666661,0.1584977384088722
Co Na Pr,0.5469162807776666,0.0949025716545426
Ac K Mn,0.5468037299466664,0.1350460473253953
Au Ce Co,0.5467940518700002,0.0871442479086568
Mn Ru V,0.546691839646666,0.1052851076779466
Br Mn Pt,0.546679693076667,0.1172490393371214
Co In Os,0.5465621144133331,0.0993774399943722
K Mn Pu,0.5465396820833331,0.1245590461434236
Mn Ru Yb,0.546526772353333,0.059862105082044
K Mn Ta,0.5464808833533332,0.0978026704087528
Co Dy Zn,0.5463704101073332,0.0849678763095379
Br Mn Ta,0.5462840086150003,0.1019429946037299
Br Mn W,0.546163782963333,0.1213562163747169
Br Co Pr,0.546117748505667,0.1000635669284895
As Mn Tl,0.546102188766666,0.1139476657500172
Co Re Zn,0.5460914398286668,0.0918531874891809
Mn Pr Ru,0.5460807338000001,0.0716890978644625
Ag As Mn,0.5460665136666661,0.1306277232934826
Co Ru Tb,0.5459089940200001,0.0573369593129639
Co Cs Cu,0.5458987410000005,0.1950823817266318
Co In Th,0.5458827823666668,0.0892434025581558
Co Gd Na,0.5458800222710003,0.0827410819915414
Co Hg In,0.5458595259000002,0.0913184252139203
Cd Mn Rh,0.5458558584999996,0.0846768619804908
Au Co Eu,0.545835158063333,0.0864126409230594
Cs Mn Sb,0.5457956665200002,0.1494409646718786
K Mn Sn,0.5457863568300002,0.2036230744730498
Au Mn Rb,0.5457725310133331,0.1070575016949522
K Mn Pt,0.5457650351883336,0.1132644707629706
Co Os Ru,0.5456182263799992,0.0672131821572219
K Mn Nd,0.5455845840799998,0.106769901585158
Br Co V,0.5455642681380001,0.1326433007127737
Ag Co N,0.5455623161233333,0.1913670709189472
Hg Mn Ru,0.5454972047166666,0.0652767312580863
K Mn Th,0.5454519251366666,0.0944492611994582
B Co Pd,0.5454370654833331,0.1554199993547783
Mn Si V,0.5454118425,0.200029726343823
Br Mn Os,0.5454114686266667,0.1083901126482921
Al Co W,0.5454041108666671,0.167105984469946
Mn Si Sn,0.5453979858666663,0.2534422672146776
Co Hf Li,0.5453965359066669,0.1262797196294611
Mn Ru Th,0.5453953286999996,0.0629631850428963
Al Co Re,0.5453948855666665,0.1582970313347464
B Mn Rh,0.5453383935666668,0.1543643077976666
In Mn Na,0.5453191241333329,0.1926426228347983
Br Co Ga,0.5452678264733333,0.1749543793795289
Co In Tb,0.5452512141666667,0.0905599056347649
Ce Mn Na,0.54523492593,0.1062935161734464
As Au Mn,0.5450991157333333,0.123967261032318
Ag Be Co,0.5450586810499997,0.1098765883225815
Au Co Nb,0.5449915726866663,0.0914936552594909
Co Ga Li,0.5449456820886666,0.2682961135545622
Mn Nb Rb,0.5448718389000002,0.0810148764522839
Co Mo Rh,0.5448111523000002,0.1369128710649637
Co W Zn,0.5448091064740004,0.1026675643772528
Ba Co La,0.5447824939066664,0.1372480202307305
Dy Mn Ru,0.5446686027000001,0.0699237356803037
Br Mn Pr,0.5445510102683335,0.1061955763324599
Br Co Gd,0.5445272840506663,0.0880910137000936
Ba Mn Rb,0.54452337554,0.1606187510298977
Co Li Pr,0.544513177086,0.1345339655244146
K Mn Os,0.5445028356133335,0.1043425072392529
Ir Mn Sb,0.5444823085666661,0.1398497431511531
Co Hf Na,0.5444139871289999,0.0854732223676648
Co N Tl,0.5442335542399998,0.1774407799181415
Ba Ce Co,0.5442296510066668,0.1090696245112379
Br Hg Mn,0.5442195389100001,0.1005515518914156
Ag Bi Mn,0.5441566197466665,0.0988312940447542
Co Rh Sm,0.5441214995499997,0.0729357506970049
Ba Mn Rh,0.5440758463333333,0.1597055529510087
Er Mn Ru,0.5440153451133334,0.0715413193610971
Br Dy Mn,0.5439990996239997,0.1046177454452801
Ag Co Ni,0.5439956565700002,0.1803960173176137
Cs Mn Rb,0.5439685876533331,0.1030169933840648
Co Na Tm,0.5439373316549999,0.0852231862580155
K Mn Yb,0.5438705282416667,0.0915847994012457
Mn Ru Tb,0.5438689054166662,0.0644684744084567
K Mn N,0.5438230953533331,0.2370258889104259
Ce Mn Rb,0.543787951953333,0.0831327078072035
Br Er Mn,0.5437812835399999,0.1060467674477304
Br Co Hf,0.5437301734926671,0.0907511674836169
Co Li Lu,0.543705583224667,0.1227941270088703
Bi In Mn,0.5436716199666666,0.1212387156054177
B Co K,0.5435516752713334,0.1963762615042953
Co Nb Rb,0.5435383947800004,0.0743597881770003
Ce Co Cs,0.5435165800313335,0.0726443661344265
Co Ho In,0.5434175329999997,0.0978150656494319
Br Mn Tb,0.5434161247033334,0.0998184622651752
Co Li Tm,0.5433534588,0.1260456491161767
Mn Na Nb,0.5432697599299999,0.1043483220969897
Dy K Mn,0.5432652100100002,0.1005401004993617
Br Mn Yb,0.5432124026600007,0.0957549954253142
As Cs Mn,0.5431291076166669,0.1201284373377141
Hg K Mn,0.5430822956433331,0.0963944382226673
Co Ru Th,0.5430752694933334,0.0557569171071667
La Mn Pd,0.5430348086866662,0.1181120639350968
K Mn Sr,0.5430105669699999,0.1483731718260299
Ir Mn Na,0.5429454697900001,0.1143531781355602
Lu Mn Si,0.5429014681666664,0.1553435976849337
B K Mn,0.5428244097433333,0.1819615768683601
Co Gd Li,0.5428203384633333,0.1239134151712751
As Ir Mn,0.5427429086033335,0.1095789916875101
Co Ta Zn,0.5427237458880001,0.0820215653719301
Co Na Re,0.5426621657283334,0.1000137775211445
Co Cu Zn,0.5426557644256668,0.2422790633104181
Co Cr Mg,0.5426390899233331,0.1574295965739175
Co Na Pm,0.5426079938366669,0.0986195577120454
Co In Yb,0.5425757507833335,0.0863732672659726
Co Li Pm,0.5425274286533336,0.137867325686279
Mn Si W,0.5424661691333331,0.1787605634516849
Cs Mn Na,0.5424499367333329,0.1247006476488961
In Mn Rb,0.5424021956899999,0.1749712757100335
Co Lu Na,0.5423932289099999,0.0814776842763452
Au Mn Na,0.5423749962999999,0.1284566370381078
Be Co Tl,0.5423263666733327,0.0919467149177649
Mn Mo Pd,0.5423166534833337,0.1502125871977403
Bi Cs Mn,0.5423119192666664,0.0950394390643358
Cu Li Mn,0.542292360466666,0.3544182412510787
Co Er Li,0.5422814002846666,0.1343778292302765
Co Na Pa,0.5422648295356668,0.1335847084922413
Co Ge Tl,0.5422342756166665,0.2024171012769349
Co Dy Na,0.5422217700526673,0.0932590169479687
Mn N Ru,0.54220701922,0.1918021594852768
Li Mn Ti,0.5421876201700001,0.1788725075639765
Ga Mn Si,0.5421496268333335,0.2913185098653617
Ag Co Ir,0.5421274566633335,0.0857624402613904
Bi Mn Nb,0.5421227726000004,0.0889319556317913
Bi Mn Tl,0.542088045933333,0.0929133671684835
Co Ni Tl,0.5420780327900001,0.1659854448910595
Au Co Sr,0.5420607002966664,0.110386180961093
Co N Ni,0.5420557733666669,0.3364677436728664
Co Ge Ni,0.5419744414333337,0.4114195041366436
Co Si Zn,0.5419729940706669,0.2273231815115948
Co Li Pa,0.541966998983333,0.1690979010170616
Br Co Pu,0.5418030509813329,0.1226379099668231
Br Co Lu,0.5416913167643338,0.0868382819514783
Eu Mn Ru,0.5416810481999998,0.0634331037483086
Cd Co Tl,0.5416786453000002,0.0763149016704942
Br Ho Mn,0.541661952733333,0.1068398431744497
Co Ho Ru,0.5415853219999998,0.065540910313847
Co Ir Tl,0.5415726345366666,0.077057560007012
Ag Mn Rh,0.5415552362333332,0.1130863621919869
K Mn Tb,0.541465327493333,0.0956860217107388
Co Cs La,0.5414534908366666,0.1043158858843379
Ba Co Ni,0.5414413209399996,0.2195654371781116
As Mn Nb,0.5414358953200004,0.0994431899232298
Er K Mn,0.5413814802099997,0.1019845998549378
Br Co Pm,0.5413535618689997,0.1037544458280687
Co Hg Ru,0.5413287516600002,0.0581976883121306
Co Li Pu,0.5413246285966673,0.1548703576633725
Ba Co Pt,0.5413001489433332,0.1165599608830989
Mn Si Tc,0.5412810337333329,0.1716881464126359
Mn Pa Si,0.5412594251333328,0.1979187108187132
Br Co Np,0.5412452552476669,0.1332796456661295
Ir Mn Rb,0.5412345318000001,0.0918457910106211
Co Na Np,0.5412149573786671,0.1285255973238437
Mn Rh Tl,0.5411629667333334,0.0953733677074273
Br Mn Ni,0.5410620061733333,0.2076126127654076
Au Bi Mn,0.5410477037666668,0.0960856279835351
Ga Mn Pd,0.5410303723166663,0.1804601385104625
Co Nd Pd,0.54102602484,0.0826988582484255
Co Rb Sr,0.5409757305033333,0.1231611211939845
Ho Mn Ru,0.54095148618,0.07243757853123
Ho K Mn,0.5409327659233334,0.102784405507592
Hf Mn Pd,0.5409138116666666,0.0743627786007732
Bi Mn Sc,0.5408959459666666,0.0928157746270017
Mn N Si,0.5408341399499995,0.3258758960153547
Br Co Pa,0.5408299131120002,0.1382803836563335
Bi Ir Mn,0.5408175836000002,0.0858451357075746
Co Cs Pt,0.5407590974066669,0.0811411328092845
Ac Co Li,0.54071742101,0.1644661779110533
Ac Co Na,0.5406566794866665,0.1284465042169718
Co Rh Zr,0.5406490195833326,0.1167673433766979
Co Na Pu,0.5405709716289998,0.1177520486857519
Co Li Np,0.5405628802389998,0.1645336902657289
Co Er Na,0.5405305968036666,0.0947412689166551
Mn Pd Sm,0.54049364005,0.0857358172264389
Co In Ni,0.5404509847999999,0.2319397385632313
Mn Np Si,0.5403951412000002,0.1936858346892663
Co Ru Yb,0.5403943765033336,0.052599512240113
Al Co Cu,0.5403710728666664,0.36227927272668
Co K Mo,0.5403025596826662,0.1213410229349062
Co Th Zn,0.5402781611929328,0.0784169256823317
As Be Mn,0.5402677062999999,0.1445083734481024
Mn Si Zr,0.5402657005333331,0.1659124031728391
Co Sc Tl,0.5402604971533327,0.0824497561705621
Co Ga Na,0.5401800734466666,0.2409533198609276
Co Dy Li,0.540036178260667,0.1330763256604158
Mn Pd Re,0.5399892682333327,0.0894986450392699
Mn Si Tm,0.5399438491999999,0.158295262979519
Mn Pm Si,0.5398913834333335,0.1691227453285751
Mn Pt Si,0.5398685444666663,0.1753236528815805
Be Bi Mn,0.5397932911666662,0.1020271224783587
Mn Nb Sb,0.539778777933333,0.1973670981761099
Mn Si Ta,0.5397148514333334,0.162497484027878
Ac Br Co,0.5396506296283335,0.1332024736693793
Be Mn Sb,0.5396262946666668,0.2069785909338356
Ag Cd Co,0.5395913439966669,0.0795554989228339
As Ce Mn,0.5395866021533334,0.1013973186631484
K Mn Pr,0.5395587813883335,0.1021486544138444
Co Li W,0.5395502527243333,0.1483830714970823
Br Eu Mn,0.5395447315733334,0.0989247100516502
Ag Co Sc,0.539512785073333,0.1009558059273219
Ir Mn Rh,0.5394775724033329,0.0907941974650035
Mn Ni Ru,0.5394742628799999,0.1794832923348529
Br Mn Zn,0.539452246213334,0.1525556204881717
Co Pd Pr,0.5393568001599999,0.0776598721082346
K Mn Ni,0.5392452491406662,0.2966266353397022
Co K Sm,0.5391855121356667,0.0957577344676298
Co Mg Ti,0.5390895306966665,0.1661058466708425
Br Co Tm,0.5390628504566666,0.090529731283054
Co Cs Nb,0.5390578150799994,0.0871702852410127
Cr I Mn,0.5389450471066666,0.1294499584962476
Co Hg Zn,0.538900246927,0.0805809003160373
Br Co Tc,0.5388928069046663,0.1068905845178369
Ac Mn Si,0.5387126149666667,0.1936254381761674
Ba Co Nb,0.5385931753233326,0.1474695663839474
Au Be Co,0.5385919706633336,0.1027355653272632
Gd Mn Pd,0.5385914729999995,0.0715389660049008
Co Cs Sr,0.5385487855466667,0.106346247461575
Ag Co Tl,0.538403247016667,0.0904375092303731
Co Ho Zn,0.5383865761476666,0.087342164193585
B Br Mn,0.5383165954333333,0.1613822894378412
Ag Co Ge,0.5381956113400002,0.2155401078302747
Cr Mn U,0.5381465135033334,0.0764836263994989
Bi Mn Rb,0.5381144165999999,0.0986091413131244
Mn Pb Pd,0.5380957187466665,0.092481883036167
Co Li Tc,0.5380430674373333,0.1406709023479192
Br Cd Mn,0.5379918653450002,0.1121682380105472
Co Li Ta,0.5379823763706669,0.1306312034222965
Co Rh Y,0.5379014077933333,0.1267558863090042
Be Co Rb,0.53776999842,0.11238357911786
As Mn Sc,0.5377333513999997,0.1364789322370088
Mn Si Th,0.5377087512,0.1597646962136336
Mn Pd Y,0.5376808937333334,0.1404464392550238
Co Ga Pd,0.53767718532,0.1756209722593752
Co Ge N,0.5375647847966671,0.4182727698378565
Br Co Er,0.5375378890720002,0.099911076287461
Co Na W,0.5375261191463331,0.1105340036092281
Co Tb Zn,0.5374767598804666,0.0798176870171148
Mn Nb Rh,0.5373900721000002,0.1253478850822709
Eu K Mn,0.5373885596150001,0.0948061803514285
Be Mn Rh,0.5373829068000004,0.137011035842519
Co Cu In,0.5373813789666665,0.2525520947651566
K Mn Sc,0.5373070473799997,0.1363498606623402
Lu Mn Pd,0.5372613921333328,0.0702335824190336
Al Co Th,0.5372561069666665,0.1474670052038832
Co Na Tc,0.5372312711799999,0.1017938357884524
B Mn Ru,0.5372195474333333,0.1292341395903085
Co Hf Pd,0.5371773637666664,0.0675404959710402
Mn Pa Pd,0.5368669799000001,0.1242173894838672
Cd Co Rb,0.5368025040533329,0.0792934150513352
Cd K Mn,0.5367389220699996,0.1081533486118089
Mn Os Si,0.5366846780333332,0.1678920381911805
Al Co Hg,0.5366791671799996,0.1491292582596786
K Mn Zn,0.5366632415653333,0.1803100922558989
Co Cr Sn,0.5366260169866668,0.1752200903961018
Co Os Zn,0.5366156009516669,0.0889075115625376
Br Mn Sr,0.5365650615753331,0.1519327646282407
Co In Nb,0.5365541215066665,0.1623253889533178
Mn Pd Tm,0.5365518366666665,0.0741524209055025
Al Co Pb,0.5365368349033333,0.1607111134981865
Co Na Ta,0.5365083367173338,0.0904441648332367
Co Pb Ru,0.5362781425999997,0.0736667345755296
Mn Ru Zn,0.5362268820666665,0.1196298000647468
Mn Np Pd,0.5362093880666666,0.1190026558284016
Mn Na Rb,0.5361730023999997,0.1373643505653301
Cs Mn Rh,0.5361512216666668,0.1019425454279238
Mn Pd Pm,0.5360446729866666,0.0880552983753166
Cd Mn Ru,0.5360441845299999,0.0784331622261005
Al Co Si,0.5360422888666665,0.3296384259568949
Co Eu In,0.5359946148266665,0.0896284426033292
Al Co Os,0.5359898575333331,0.1558981450868224
Co Gd Pd,0.535849444939999,0.0646412592862677
Mn Sb Sc,0.5357369580333334,0.2002018523189573
Co Yb Zn,0.5357368671666667,0.0754955560738183
As Mn Rb,0.5357038605999995,0.1329875810583711
Hg Mn Si,0.5356912513066667,0.1613547619292649
Br Co Dy,0.5356754026686666,0.0984504105374785
Mn Pd Zr,0.5356357652666671,0.1308543234084183
Co Pb Zn,0.5355587306858997,0.0948174420260203
Au Mn Rh,0.5354610896666665,0.106061918311329
Br Co Re,0.5354001372550001,0.105130469311569
Co Rb Tl,0.5353769535,0.0902092037530839
Co Li Re,0.5353739756766669,0.1390835362293369
Co K Y,0.5353305773620001,0.1212144697446932
Mn Ru Sr,0.5351754042599999,0.116254236947631
Mn Os Pd,0.5351627717366666,0.0865221981303158
Co Cu Li,0.5351101778933334,0.3501762112719275
Mn Ni Pd,0.5350516416666667,0.2082152573532267
Mn Pd Pu,0.5350086968666667,0.1078761671000638
Mn Pd W,0.5349858338799998,0.1004059196736316
Mn Pd Ta,0.5347090809999996,0.0795634217615629
Mn Pd Pt,0.5347087794,0.0960759267816758
Br Co Ta,0.5346641005413331,0.0957118877602443
Ac Mn Pd,0.5345506377333332,0.1189217851864071
Ce Co In,0.5344550929666666,0.1007826548291427
Au Co N,0.53436526973,0.1857900082420728
Mn Pd V,0.5343438350833334,0.140389128201997
Co Ho Li,0.5342791605159999,0.1351002585620206
Co Eu Ru,0.5342701724666667,0.0562664882451361
Mn Rb Sb,0.5342110819199993,0.2044132070225047
Mn Si Zn,0.5341506848000002,0.2327392927545449
Bi Mn Na,0.5340226473666669,0.120605675320995
Cd Co Cs,0.5340209128200001,0.083324291330626
Be Co Cs,0.5339513553666666,0.0986149375314133
Au Cd Co,0.5339099746199997,0.0877268492169981
Mn Si Sr,0.5337922016999996,0.2049529498892591
Co Pd Pm,0.5337822881866666,0.0815682839147689
Co Pa Pd,0.5336861575166667,0.1184790371946549
Ba K Mn,0.5334982892733333,0.1785366594276858
Au Co Ir,0.5334923790633335,0.0884614495093708
Mn Rh Sc,0.5334692185333332,0.1288233965958605
Co In Sr,0.5334228748799997,0.1776419031575888
Li Mn Mo,0.5333882908666665,0.1649693733901899
Co In Pt,0.5333767398933331,0.1085460737410385
As Bi Mn,0.5333561765333332,0.1159813712546045
Ba Cd Co,0.5333242863966664,0.1443155516873224
Co Pd V,0.5332992472666667,0.1334682823856772
Co In La,0.5332583318333334,0.1297244677878349
Au Co Sc,0.5331805096466665,0.0935837007790482
Au Co Ni,0.5331762092466665,0.174622430869226
Mn Nd Pd,0.5331279287133328,0.089139084525683
Co Pd Pu,0.5330567273666668,0.1018213693349899
Co Pd Tm,0.5330197863633327,0.0673400476830045
Co Ni Rb,0.5329987567466669,0.182414778942881
Co Np Pd,0.5327164200333331,0.1131682077102422
Ba Co Ir,0.5325885826599998,0.1170882708166237
Al Co Yb,0.5325515788666668,0.1450135764190945
Co Rb Sc,0.5324567131966664,0.1035231058873357
Co Ru Si,0.5324225452633335,0.1815780585003001
Mn Si Yb,0.5323222443333335,0.157397410286364
Co N Rb,0.5323219458966664,0.1933599320989127
Co Li Pb,0.5322722886593332,0.1416008951783828
Br Co W,0.5322686657033328,0.1155113199428467
Ba Br Mn,0.53222796455,0.1818363998450042
Ca Co Ti,0.5321987241066662,0.1586823155560507
Ac Co Pd,0.53216289952,0.1130849600472134
Co Hf Rh,0.532075126166667,0.0609869495876808
Co Lu Pd,0.5319726696666665,0.0633105893490211
Co Cs Ni,0.5318387547533334,0.1713009058438115
Co Cs Sc,0.5318158572633328,0.0893224051448995
Co Rh V,0.531783460833333,0.1251835886389523
Ag Mn Ru,0.5317119728999999,0.1074287714996097
Mn Pd Th,0.5317070770666666,0.0759225961056313
Mn Pd Tc,0.5314942119333331,0.1435570078139098
Co Na Tb,0.5314474083086665,0.0882769957753353
Co Na Os,0.5314057215760001,0.097136221763085
Ag Br Mn,0.53134793037,0.1382847131591932
K Mn Tl,0.5313435906600004,0.1180348197376752
Mn Na Sb,0.5313424205000001,0.2208338610528365
Co Ir Rb,0.5313120883099999,0.0854898417224487
Mn Ti U,0.5312549773200003,0.0846071636316675
I Mn Ti,0.5312545194566668,0.136279290716372
Be K Mn,0.5310862130100001,0.1659769504050949
Co Hg Na,0.5310593444666665,0.0890235777570934
Mn Sc Si,0.5310339624333332,0.1947367181757333
Ca Co Cr,0.530940476195,0.1498320494609544
Ag K Mn,0.5308752849500001,0.1344910016953582
Be Mn Ru,0.5308622248000001,0.1104366390207993
Co Li Th,0.5308355903926666,0.1276293722360523
Co Ho Na,0.5308286022523334,0.0955632311010275
Au K Mn,0.5307749326800001,0.1279281328321901
Co Pr Rh,0.5307380493933335,0.0713492857874893
Ce Mn Rh,0.5306287873000001,0.0819834076800881
Co Li Tb,0.5305440401276668,0.1287146807187642
Co Nd Rh,0.53051158802,0.0765061405878781
Co Na Th,0.5303825569633334,0.0869767077132471
Co Li Os,0.5302589832110001,0.1365421318785195
Co La Ru,0.5301034278533332,0.1009150470377323
Ba Mn Ru,0.5300538491049998,0.1548120757627626
Cs K Mn,0.5299379588199999,0.1241623377076829
Co Pm Rh,0.5299165444899999,0.0753437009843287
Co Er Pd,0.5298563626866668,0.0775153917527936
Mn Ru Tl,0.5297835698199999,0.0893582791212455
Co Cs Ir,0.5297769839199994,0.0817421219405064
Br Ir Mn,0.5297520509846665,0.1177576592530987
Co Pt Ru,0.5297451312833333,0.0775228301063083
Co Hg Li,0.5297037749799999,0.1293824730501903
Cd Mn Si,0.5296516459666668,0.1710186341765711
Cu Mn U,0.5296221702866668,0.1856461928805663
Br Co Th,0.5296038407916668,0.0922607227516734
Mn Pd Yb,0.529593044,0.0729590148595888
Br Mn Tl,0.529563451068667,0.1219785722556989
Co K V,0.5295548457400004,0.158626174051344
Au Co Ge,0.5295207402500001,0.210290398583379
Al Mn Ti,0.5295135272200001,0.1961432082440939
Ba Mn Si,0.5294910906333329,0.2311416611479054
Co K Zr,0.5294616320579997,0.0941934527975177
Mn Nb Ru,0.5294554258033333,0.0977206332902676
Ag Co Rb,0.5294409083366666,0.1082198442358547
Co Eu Zn,0.529119160848133,0.0788595440346886
Ir Mn Ru,0.5290911308199999,0.0846647563199578
Co Pa Rh,0.5288384300266662,0.1130048230207394
Br Mn Sc,0.528783351345333,0.1362945248352866
Mn N Pd,0.528555747056667,0.2196737295735195
Br Co Hg,0.5284822106866666,0.0943087014068397
Er Mn Pd,0.5284818871233332,0.0840738345580173
La Mn U,0.5284668654166668,0.0836110615512531
Co K Nd,0.528432064031,0.0990476640350664
Ac Co Rh,0.52839763131,0.1075122107456447
K Mn Rb,0.5283496370999996,0.1368452079761508
Hg Mn Pd,0.5281647281499996,0.0781091669144789
Co Ge Rb,0.5280950758566665,0.2174017963098638
B Ca Co,0.5280334744509999,0.184683307567981
Br In Mn,0.5280273967350004,0.1954296017371777
Be Br Mn,0.5280234302166669,0.1443602672266482
Co Pu Rh,0.5280032196533332,0.096033048031098
Mn Pd Pr,0.5279751912799994,0.0842188329822717
