phases,average probability Tc>10K
Al Cu Fe Se,0.7607064151000005
Dy Fe O Sr,0.7606289260000001
C H N Si,0.7606122632666664
Ga H I N,0.7605742968333331
C Fe Nb S,0.7605370324666668
Co Fe Mn O,0.7604760846666666
B C N Tl,0.7604740888999998
Cs F Fe V,0.7604703238866666
Ba Cu Nd O,0.7603560032666665
Fe La O Te,0.7601853139000002
Fe Mn O Pb,0.760149677066667
Ba H K N,0.7599982693999999
Al B C N,0.759995387
Bi Eu Fe O,0.7599479808666665
Al Ce Fe Mg,0.7598784000666661
Fe Ga O P,0.7598353899666667
Ag C N Zn,0.7598050603999996
Ba C N Rh,0.7597463172000002
H I N V,0.7596990724000001
Cl Li N Ti,0.7596602760666673
C N Pt Zn,0.7596533661666665
C Fe Nd V,0.7596107458
Cl H Mn N,0.759588657566667
B Fe H O,0.7595640157166671
Br Ca Cu O,0.7594834574000001
Fe Li O Ru,0.7594828437666664
Fe H Mo Y,0.7592573098666664
Fe Li O Rh,0.7592534780666671
B Br Fe O,0.7592506600999999
Cu Fe Se Tl,0.7592186018333333
C Cd N Zn,0.759208901133333
Al Co Fe O,0.7591628349000001
Ag C N Tl,0.7590151112333334
Fe O Sr Ta,0.7588654177333335
Fe N Nd Ti,0.7587755832666667
Cl N Sb V,0.7586704529333334
Fe In O Zn,0.7585663534333337
Fe N P S,0.7585548185999996
F Fe O Te,0.7585192041999999
C Fe Mo Sm,0.7584699418333336
Fe La Se Sn,0.7584344906999999
C N Pt Tl,0.7583645468000005
B C Hg N,0.7583172716999997
Fe Ge O Y,0.7579901208333332
Cr Fe Se Zn,0.7579878655
B Fe I O,0.7579430106666661
C Eu I N,0.7579045512666666
C N Ti Zr,0.7578370215000004
Fe Ir Li O,0.7578284846333339
Al Li N Sr,0.757824435733333
Al Fe O Si,0.7577981587800005
C Fe O P,0.7575579122366676
Ba Fe Ni O,0.7575341093000002
Fe K P Se,0.7575193817666666
Fe Ge K Se,0.7574126896666666
Ba Cu Mn O,0.7573623387333337
Ba Cu O Zn,0.757242446233333
Al Fe O Tm,0.7572307696333334
Ca Cu Mn O,0.757229947666667
Ba Ca N Na,0.757221047533333
C Li N S,0.7571920960000004
Ba Cu Na O,0.7571332473999998
Fe Mn O Yb,0.7571091712999999
C Cu O Tl,0.7571015161666667
As Ba Cu O,0.7570966427999998
Cs Fe Ga S,0.7570357089
C Co Cu N,0.7570196115333336
Li Mn N Sr,0.7570045140333337
Mo N O Y,0.7569841185999999
Ba Cu Nb O,0.7569752671999999
C Er I N,0.7569641457333335
C Co Mn N,0.7569179274000001
Fe Lu Mn O,0.7568842636333337
B C Fe Y,0.7568451137333327
C Mn N Ru,0.7567917995333334
Co Fe O Sr,0.7567534411
C H N P,0.7567113994333333
Bi Fe O Sm,0.7567108964333331
C Fe Mo Nd,0.7565830057333333
Cs Fe O Si,0.7565668830666668
Al C Fe Y,0.7565287677666667
Ca H K N,0.756475281833333
Fe O Sm Sr,0.7563796620666667
Fe Na O Ru,0.7563674071533332
H N Na Sn,0.7563102833000002
C Hf N Ta,0.7563001973333328
C H N Sb,0.7562958451
Fe O Sb V,0.7562477874466663
Cl H N Sr,0.7562028752000003
Cl N Nb S,0.7561846479000002
C N U Zr,0.7561523880333331
Fe N Ni Sm,0.7560825657666663
C Er Fe Ga,0.7560541999666669
Ba Cu Er O,0.7560098059666668
Ga Mg Mo O,0.7559937783666665
Al H K N,0.7559431847000003
C Cu F N,0.7558908075666665
Bi F Fe O,0.7558875745333333
B Fe O Zn,0.7557624602000003
H Li N Zn,0.7557614805333336
Ba Fe Se U,0.7557560059000002
Fe Li S V,0.7557476990666662
Fe Ho N Ti,0.7557356464333329
Cl Fe Li Zr,0.7557292377333331
C Cu H O,0.7557027943333335
Al Cl H N,0.7556894141
Fe Ir Na O,0.7556709288666666
Fe Gd N Ti,0.7556549646666665
Ba C Ir N,0.7556468455333335
Fe Li O Si,0.7555674940666676
C Ca Mg O,0.7555476000000002
C Co N Sr,0.7555109623333333
Fe O Pr Sr,0.7554593785333332
C Cl N S,0.7554462141999992
Fe Ho Mn O,0.7554053970000003
C Fe Mo Pr,0.7552288923333336
H K N Y,0.7552213148666674
Fe O Tb V,0.7551712958666668
C H N W,0.7551667199666671
Eu Mg N Si,0.7551650491333338
Fe Hf O Sr,0.7551478548333335
Fe O Pb Sr,0.7550308624666665
Fe Ge Li O,0.7550151708666666
Co Fe O Sn,0.7549626051333334
H K Mn N,0.7549570785999998
Ca Fe O Ti,0.7548794090666661
C H N Pd,0.7548025384666665
Cr Cu Fe Se,0.7547698938666664
Ba Li N Ta,0.7546406491666665
Al Fe Ge O,0.7545108633333331
Fe Ga Gd Se,0.7545080831333336
Al Co Fe V,0.7544637492666666
As C F N,0.7544093962666667
Fe Mn Si V,0.7543581982666668
C Co H N,0.7543456823333339
C N Na O,0.7543412937000002
Cu Fe In Se,0.7542828249333333
B Fe La O,0.7542513761333328
C Mn N O,0.7542242488466661
Al C N O,0.7542223630333332
Ba Cu I O,0.7541017009333332
C Fe O S,0.7540713857666665
Ba Cl N Ta,0.7539418165999998
Ca H N Na,0.7538398101999998
Bi Fe O Pb,0.7538188297999995
K Mo N O,0.7536887239666659
Ba F Fe Na,0.7536733660333335
Ba Cu O Tl,0.7536082710999998
C Fe Ga Sm,0.7535213472666669
Ba In Li N,0.7535103283666671
As Fe Mn P,0.7534426592333329
C N O Rb,0.7533608600333336
Al C N Si,0.753290934
Fe Ge Na O,0.7532864632333336
As Cu Fe S,0.7532688746333324
Ba Cu H O,0.7532614331
B Ca Cl N,0.7532215135999998
B C N Sc,0.7532137930666671
Fe Nb S Sr,0.7531792814666667
H Li N Te,0.7531451887666668
Ca Cu O Sn,0.7530212186666667
Bi Fe O Pr,0.7530047971333333
Co Fe O Zn,0.7529770959666664
C K N S,0.7529381058000005
As Fe P Sr,0.7528287045666663
Cl N P Zr,0.7528132849666664
C H N Yb,0.7527545985333332
F Fe K Na,0.7525895658666675
Cr Fe Nb Si,0.7524114575000007
Fe Mo S Zn,0.7523797045666657
Ba C Mg O,0.7523605050999999
B Fe Ga Y,0.7523598157666663
H Li N Pb,0.7522362843333336
Ga Li N O,0.7521893668666673
Ba Fe O Ti,0.752153978
Br H N Na,0.7520561911666667
Fe Mn O Si,0.7519896327666661
C Cs N O,0.7516474627000013
Cl Fe O Pb,0.7516461784666674
Fe Li O Sb,0.7515160180000002
C Fe Ga Nd,0.7514787851166668
Fe La O Sm,0.7513546224166666
Ba K N O,0.7513374615
Fe Na O Si,0.7513196724000005
Ba Ca Cu N,0.7513065462666664
Fe Mn O Re,0.7512048137000001
Cl Ga N S,0.7511675943333334
B Er Fe O,0.7510838312666667
Fe Gd O Sr,0.7510407114666662
Cr Li N Sr,0.7510086090333331
B Ba Cl N,0.7510048281666666
C Co N Zn,0.7509322933333333
Co Fe La O,0.7508234181666664
Fe Ga Ni O,0.7507955370666675
Ba N O V,0.7507901304000002
Ag B C N,0.7507289107000001
C N P Se,0.7507189276333335
C Ca N S,0.750699821
As H N Na,0.7506858172666672
Fe O P V,0.7506612739999997
Cu Mo O Y,0.7506551547000001
Al Fe O Tb,0.7506350646666665
Fe N Sm Tb,0.7506066734333338
H Mo N S,0.7505836414666665
Cr Fe Ho O,0.7505487669999996
H N Na Y,0.7505251793666665
C H N Ti,0.7504970530000008
Mn N Nb O,0.7504847095000002
Fe Nb O P,0.750436076466666
B Cl Fe O,0.7503992192999996
B Ca Li N,0.7503111377333336
Cl K N Ti,0.7502911998000001
Fe Lu O Zn,0.7502826582666664
Bi Dy Fe O,0.7502144587133329
Cl H N Zn,0.7502113476333339
H I K N,0.7501308840999996
B Fe Nd O,0.7500902624666668
H Mn N Na,0.7500771666666668
H N Rb Sn,0.7499693903000002
Fe K O P,0.7498161191999998
Fe O Rh Sr,0.7497984608999996
Al Fe La Se,0.7497927751666675
Ba Cd Cu O,0.7497527515
C Mn N Os,0.7496705756666671
Br Fe O Sb,0.7496695651000004
C Dy Fe Ga,0.7495959885133333
Ba Cu O Sm,0.7495326003000001
Al H N Na,0.7495236215333329
Cl H N Tl,0.7495222105333338
Fe La O Pb,0.749436814233334
Fe O Sr U,0.7493893125799997
Fe Ge Mn O,0.7493838371999999
Fe O Rb Si,0.7493746930999996
F Fe Li Na,0.7493656355666668
Ba Cu N Sr,0.7493498780333342
Cd Cu Ga O,0.7493012984333333
Ba Cu O Se,0.7492613814333331
Ba Cu Li O,0.7492309465666667
Li N Nb O,0.7492118014666665
Fe H O Si,0.7491705394333331
Cu Mg O Si,0.749158074433333
Bi Cu O V,0.7491519060333333
Ba Cu O Pr,0.7491398146666672
Fe Li O W,0.7491349931000002
C Fe Ga Pr,0.7491169539999999
C N O Sr,0.749112712866667
Eu Fe O Yb,0.7490980399000001
Fe Ga H Sc,0.7490901295666665
Fe Ir O Sr,0.7489746001000002
Ca Cu O Pr,0.7489422543333337
Co Fe V Y,0.7489350916999998
Ba Cu Eu O,0.7489284591999994
B C Fe Mn,0.748824553566667
Br H N Sn,0.7487563270333337
C Cu N S,0.7486630056333337
Br C N S,0.7485817269333328
C N Ni Rb,0.7485791306333334
Ca Cu Eu O,0.7485645224999994
Cl H N Se,0.748521350366667
Ba F Fe Rb,0.7484708437999997
Bi Fe Ho O,0.7484557806999995
Mo N O Rb,0.7482870172333331
C H N O,0.7482782447333337
Mo N Na O,0.7481999628333338
C N Pd Zn,0.7481927153666665
Fe Mn O Sb,0.7481594015333338
Fe Mn S Se,0.7481537676333329
Cu Fe Sb V,0.7480630243666667
Ba Bi Cu O,0.7480403756999998
Co Fe Se Tl,0.7480205993333326
Ba Cu Ho O,0.7480161945666669
Er Fe H V,0.748015366733333
Br Cu H N,0.7479569654666669
Fe O Sb Y,0.7478895408666669
Fe Na O Sb,0.7478539337999996
Fe O Ru Sr,0.7478080248333331
C N Na S,0.7477487477333336
B Fe Nb Ru,0.7477284905999998
Ba Cu In O,0.7476646593333324
Cd Cu O V,0.7476596119000004
Cs F Fe K,0.7476543969333331
C Ce I N,0.7475981735666665
C F H N,0.7475808568666669
C Gd I N,0.7475178649333333
Bi Fe Gd O,0.7474847422666665
F Fe K Rb,0.7473824277666669
Fe La O Pr,0.7473598128999998
Ba Ga Ge N,0.7473564537666663
F Fe K Mn,0.7473466931333334
Cl H N Te,0.747274323966667
Cl N Na W,0.7472199322333343
H K N Se,0.7472051226333334
Ba Cu O Te,0.7471986692333336
Co Fe Ga Zr,0.7471700781999998
C Co Fe Y,0.747127974433333
C Fe Ga Ho,0.7470948642
Fe O Tb Y,0.7470806822000002
Co Fe Ga Mn,0.7469721798333334
C N Pd Tl,0.7469567066333337
Cl H Hg N,0.7469553743333338
Cl N Na Ti,0.7469296562000004
Fe H O Re,0.746922053866667
Co Cr Fe O,0.7468705708333331
Fe Na O W,0.7468555169
Au C Co N,0.7468374579333329
Ba Cu Lu O,0.7468355327333333
Ba Cl N P,0.7468032443666663
Co Fe In O,0.7467967410000007
Fe O Pb Te,0.7467324755666666
Al Ba H N,0.74672878186
Cr Fe O Si,0.7466522929999994
Ba C N S,0.7465949190000006
Al Ca H N,0.7465736797800001
Al Fe Nd V,0.7464553213666665
C La N O,0.7464498527333336
F Fe O Pb,0.7463914258200005
Cl H N Pb,0.7463873807666668
C H N Ni,0.7462989264666664
Ba Br I N,0.7462582471333338
Au Cl H N,0.7462468650999997
Fe N Tb Ti,0.7462140154333329
Al C N Ti,0.7461770842666664
Ba F Fe Mn,0.7461655887333328
Ce Fe O Sm,0.7461604650666674
Fe Ge H O,0.7461567430666662
Cs Cu Mo O,0.746055555266667
Cr Fe Ga S,0.7460260646999994
Fe Li O P,0.7459558619666666
C La N Si,0.7458741021999998
Ba H N Rb,0.7457158238666662
C Fe Ni O,0.7456907975
C In N Si,0.7456248659999998
Ba Cu Dy O,0.7455902547333337
Br Ca H N,0.7455779980666671
Fe La O Rh,0.7455423512333335
Cr Cu O V,0.7455310658333331
Ba Br Cu O,0.7455158138999998
Fe Mn O W,0.7455062799000002
Mo N O Sr,0.7454498168666664
C N S Sn,0.7454492534666667
C Er Fe Y,0.7454156688666664
H K N Zn,0.7454147761000003
Br Cu Mo O,0.7453811936666664
C F N Se,0.7453336322166672
Cu H I N,0.7453109299666664
Cu La O V,0.745244872466666
Al Fe O P,0.7452259094999993
Cs H N Sn,0.7452171407666663
Cu Fe S Se,0.7450946806
C Cr N O,0.7450431542666666
Cs Fe O P,0.7450357268999999
C Fe La Sn,0.7450344281999998
Fe K O S,0.7449577241666668
Ba Cu O Sc,0.7449211276666666
Fe In Pb Se,0.7448403688333333
Cl N Nb O,0.7448199834666671
Co Fe Ga Y,0.7448158374333331
Fe O Os Sr,0.7447772522999999
C N O Tl,0.7446797357333335
Br Ca N Sr,0.7446767097333337
Fe Li O S,0.7446751584999998
Fe H Mn Zr,0.7445878344333327
C Er N O,0.7445140516000007
Cs Mo N O,0.7443651296000001
B Fe O Sm,0.7443579614466667
In Li N Sr,0.7443372007999997
Fe O Re Sr,0.744274846366667
Bi Co Fe O,0.7442395339666661
Cu K O V,0.7441847233
Fe Gd La O,0.7440372635166661
Cl Cr H N,0.7440130807333337
Cd Cl H N,0.7439961376999996
Fe Mg S Si,0.7439672232000001
Fe S Se Tl,0.7439067872000003
Br Ca I N,0.743873320066667
C Fe Ga Gd,0.7438087779833337
Ca Cu O Pt,0.7437703215333339
C Cs N S,0.7437577566999998
Cl H N Ta,0.7435843473
Cu Mn O V,0.7435308137666664
Fe H O W,0.7434996731999998
H Mo N O,0.7434879045999997
Al B Ga N,0.7433970430666669
Ba Li N W,0.7433893152666667
Cu Mg O P,0.7433490721000003
Fe H Mn Y,0.7432425827999997
Ca H N Rb,0.7432140117000008
B K N Na,0.7431839356000003
F Fe Li Rb,0.7431421405533335
La N Nb O,0.7430457250000001
Ga Ge N Sr,0.7430276627999993
Cs Fe O S,0.7429667969333329
Ca K N O,0.7429655251
Ba Cs H N,0.7429508410333332
H Li N Sb,0.7429177321666663
Fe Ir La O,0.7428377345000003
C N Nd O,0.7428345208666671
Cs Fe K S,0.7427967361999996
Cs F Fe Na,0.7427871464333335
Cl K N Os,0.7427767446333332
B H Li N,0.7427706176333333
Cl Fe K S,0.7427648575666668
Cu La Mo O,0.7426900811666663
Bi Cl H N,0.7426769907999996
Ba Cl N W,0.7426356685333332
Fe Mn Se U,0.7426089376333338
H N Rb Y,0.7425959064666673
C Fe Ga Tb,0.7424904803333328
Cl H In N,0.7423792566333337
Fe Mn O Tb,0.7423604696999998
Cu K Mo O,0.7422390833666668
Fe K S Sn,0.7421658580999997
C H N S,0.7421453750666667
C Cd N Ru,0.7421448934333332
Li N Sr Ta,0.7421276253333334
Cu La O Y,0.7421264040666661
Al Br H N,0.741879453656667
Cl H N Pt,0.7418299340666669
Ag C Co N,0.7417941502666665
B Fe O Pb,0.741744819233333
Ag Fe Ga Te,0.7416984420333332
C Cd N Pd,0.7416170672666671
Fe K Rb S,0.7416035010999998
Al C Nb V,0.7415962990999994
As Cr Fe Si,0.7415760932999995
Ba Cu F Fe,0.7415711259333337
F Fe Na Rb,0.7413954059333333
Ba H N Sr,0.7413858180666667
K Mg Mo O,0.7413134857666668
Co Fe O Ta,0.741287203633334
F Fe Li Mn,0.7411519053333332
Cr Cu O Y,0.7410866342666668
N Nb O Sr,0.7410699962999999
As Cr Fe Ge,0.7410618667333339
Fe O Sr W,0.7410534121333339
Fe Li S Sn,0.7410513513999996
H N Nb O,0.7410327596000008
Ba Cu Gd O,0.7410224300666662
Ba Cu O Tm,0.7408366414333333
Br H Mn N,0.7408231867999998
Ba Li N Re,0.7408073125000002
H Li N P,0.740805357666667
Fe O Sm Ta,0.7407862249000005
B Cl N Sr,0.7407793474333333
H N Na Zn,0.740663517433333
C Er Fe Mn,0.7406069247333327
Cl Fe O Sb,0.7404728734333341
C Hf N Ti,0.7404407529999999
Cl H N Sc,0.7404298748666666
Ag Cu O V,0.7404243921333333
C Cd Co N,0.7403620723666668
B Dy Fe O,0.7402977786333332
C Fe Ga Tm,0.7402882009000002
Cu Fe Se Si,0.7402300806666663
C Mo Nb Zr,0.7402252096666665
Cu Fe K S,0.7401701100000001
Cu O Sr V,0.7401442026999998
Bi Fe O Sb,0.7401367768999998
Co Fe Mo Y,0.7401366338333341
C Eu N O,0.7401206250000001
Li N O V,0.7401144899999995
Ca Li N Si,0.7400983695666657
Ag C N O,0.7400822681666663
Er Fe H Mo,0.7400528533666666
Ge Li N Sr,0.7400219073999996
Fe I O Sb,0.7400150034666668
Ca Cs H N,0.7400148603666664
Co Fe O Sm,0.7400064455666671
Ba Cu O Yb,0.7399990586666665
Fe Nb O Ti,0.7399773471666671
C N Ta Ti,0.7399527694333333
B Fe Nb Nd,0.7398554422333327
Cu Ga Mn O,0.739850870766667
Fe O Pb Ta,0.7398393549666672
Fe La O Re,0.7397276009866665
Cl N S V,0.7397269400999996
Fe Ga La S,0.7397145174666664
Cu F Fe Na,0.7396567727999998
F Fe Li Sr,0.7396280630833334
Al Cl N P,0.7395927743666665
Fe H Y Zr,0.7395185475999996
C Er Fe H,0.7395014978
Ba Br Fe S,0.7394393603999998
Al H N Rb,0.7394184034666668
Ga K Mg O,0.7393948226333334
Fe Na O P,0.7393327081666664
B Fe Nb Pr,0.7392637584333336
C N Ni Zn,0.739256677833333
Mg Mo O V,0.7390403769666664
Fe O Si Sr,0.7389645041666665
Ba F Fe Zn,0.7389190131466667
Cs H N Y,0.7389152504333332
Fe Ga Mn Sm,0.7388954996999996
H N Se Sn,0.7387938101000003
Ga H N O,0.7387598188666665
Fe Mn O P,0.7386414096999997
C N Ni Tl,0.7386387691666665
C K Mg O,0.7386128925999997
Cr Fe S Se,0.7386074521
Co Fe O Sc,0.7385824799
Fe Ge La O,0.7385787682500004
Ag Cu Mo O,0.7385546128333335
Cu Na O V,0.7384952132333334
Fe O Sb Sr,0.7384670116833335
Ba Mg O V,0.7383544242999996
Ba Cu O U,0.7381577375666665
Eu Fe O Sb,0.7381391105333331
Fe In O Ru,0.7381054952333332
Fe S Tl V,0.7380361482666666
F Fe Mn Na,0.7379980243000003
Cu Fe Rh Se,0.7379502017333334
C N S Sr,0.7379350422333334
Ca Cu Ge O,0.7378934921666663
B Li N Sr,0.7378565673666665
C Mg Na O,0.737723357733333
Fe In S Se,0.7375884170999992
F Fe Na Zr,0.7375818817833335
Fe O Sr Tb,0.7375601448
Al C Ga V,0.7375390758666676
Fe Na O S,0.7375376565333336
Fe H O S,0.7375198355999998
Cl N Rb Ti,0.7374890931000002
C Fe Si Y,0.7374357455333331
Al Ba Fe S,0.7374257566999999
As Co Eu Fe,0.7374152795666666
Ca Mg O V,0.7373998056566664
Er Fe O Sb,0.7373806975000001
Ca H I N,0.7373169482000005
B C Cr Fe,0.7373018026999998
B Ba N Na,0.7372303729333336
Fe O Si Sn,0.7371964605
Al Fe H Zr,0.7371815106999998
B Fe Gd O,0.7371754620999996
Cl Fe O W,0.7371107023166661
As Cs H N,0.7371017069666668
C N O Sm,0.7369546424666668
C Fe H Si,0.7369390935666664
Fe H O P,0.7369295819166666
Cl N S Zr,0.7369289602333334
H I Mn N,0.7369277868000002
C Fe Mn Sm,0.7367773722333336
Ba Cu Ge O,0.7366866667000003
Cu Mn Mo O,0.7366362192333338
Br I N Sr,0.7366333471666667
B Cl H N,0.7366294675333332
Ge H K N,0.7365536654666666
Cl Cu N S,0.7364691537999992
C Ho N O,0.7364585560500002
H K N Si,0.7364350721333329
Al Cs H N,0.7364144001999996
Cu O V Zn,0.7364138855333328
Eu N Nb O,0.7364062698666669
Cs Fe I Zr,0.7363520905999992
F Ga H N,0.7362778343333332
F Fe Na Sr,0.7362637442666673
Fe Mn Ti V,0.7361576324666672
Cu Fe Li S,0.7360744230333328
Al H I N,0.7360524360266666
B C Li Mg,0.7360059241333332
Ba Cu Fe S,0.7359880376333332
C Fe H Sm,0.7359176082666666
H I N Rb,0.735836064233334
Fe In O Si,0.7357828555333328
Ga N O Zn,0.7357325558666665
Fe Lu O Sc,0.7357295333
Ga N O Sr,0.7357186038466662
C Fe Mn Si,0.7356039334999999
Cu Mo Nd O,0.7355744407000001
Al Mg O V,0.7355504554000001
Fe Li O Ti,0.7355314528666669
C Hg N S,0.7355289668999996
Ba Fe I S,0.7354848227333332
Al Li N Si,0.7354428436499999
C Dy N O,0.7353169320333334
Bi Fe O Tb,0.7352595047000001
Ca Cu O Si,0.7351847325666669
F H N V,0.7351633134999996
Fe Mo Nd Zr,0.7351531712333332
Cu Mo O Sr,0.7351176639333342
C N S Se,0.7351129769666666
C Nb V Zr,0.735107188333333
Cu O Sr Y,0.7350769946000001
Cu Mo O Se,0.7350524153666672
Co Fe Si V,0.7349885513666666
Eu H K N,0.7349321013333329
Cu O Tl V,0.7348485810333332
Al C Fe La,0.7347472848666663
Br H N Se,0.7347144618999996
Be Cl H N,0.7346631822000004
Fe Ga Nd Y,0.7346017550333328
Mo N O Sm,0.7346000373666673
Cl H N Sb,0.7345922330333333
Fe K O Ti,0.7345117131333331
C F N Sc,0.7343937632199996
Al Br N Se,0.7342413495999998
Fe Li Ni O,0.734226591066667
Cl N O V,0.7341589801333334
Cu H O V,0.7341418447
Cl H N P,0.7341340392666665
Al Ca Mg O,0.73411786222
C Cr Fe Ta,0.7341060096666665
Fe Nb Pd Sb,0.7340161879000001
Al Mo Nb Sn,0.7340111412999997
C Ho N Si,0.7340061047666673
C Cd N Os,0.733941179466667
C La N Th,0.7339257414000008
Cu Mo O Zn,0.7339251791666671
Al Cu O Zn,0.7338005819666671
B Co Fe O,0.7337726955666667
Cr Ga Ge N,0.7337206647333331
As Cu O Sr,0.7336917036333337
Al Nb Sn V,0.7336477938666665
C N S Zn,0.7336259307333336
As Cu K O,0.7336250939333334
Fe Ge In O,0.7336164674666668
Co Fe Lu O,0.7335458896999998
Fe Mo Re S,0.7335221122999994
Cu Mn O Y,0.7334672562000006
Ba Mg Nb O,0.7334632198000006
B Fe Nd V,0.7333471645000004
Cu H Mo O,0.733305126400001
Cs F Fe Mn,0.7332414708999996
Bi Cu Nb O,0.7331952042333332
Li Mg Mo O,0.7330739666000001
Al Fe Ni O,0.7330437014666672
Al Fe O Ti,0.7330309242666666
Cu Mg O Sb,0.7329674735999994
Fe O S Sr,0.7329492211999994
C N S Tl,0.7329468787999999
C Ce Fe Mn,0.7329383149666663
Fe Ti V Zr,0.7328606740333334
Fe Mg Si Yb,0.7328408240333331
Cu O Se V,0.7328140923666667
Cu Mo O Rb,0.7327834465666664
Cu Fe Ge Se,0.7327735148333324
Cs Fe Rb S,0.7327465090000003
H N Rb Zn,0.7327422243999997
Ba H N O,0.7327371855
Cu Fe Na S,0.7327358753999997
Cu F Fe Rb,0.7327083067999997
Fe Nd O Sb,0.7326967459333332
B Cu Ga O,0.7326779686000005
Cu In O V,0.7326684182666665
Ca Cu Ir O,0.7326614002999999
Cu Ga O Se,0.7325783912666666
H Mn N Se,0.7325707217999999
Cu Mo Na O,0.7324257607000004
C N O Pr,0.7324227107666664
Br H N Zn,0.7324202247999999
H K La N,0.7324193259666666
Cu Li O V,0.7323756749666676
H La N Na,0.7323447709666674
H Mg Mo O,0.7321875557333337
F Fe Ga Sc,0.7321804460666664
Fe O P Rb,0.7321105320333335
B Ca Mg O,0.7320881438333333
Bi Cu La O,0.732065139166667
Cd Fe O P,0.7318449801000007
Co Fe Sb V,0.7318396336666667
C Gd N Si,0.7318233199666667
Eu H N Na,0.7316789671666665
B H K N,0.731663903633333
K N Na W,0.7316414550666668
Cs Cu F Fe,0.7316365540000003
Cl H N W,0.7315327550000001
Cs Cu Fe S,0.7314341097333338
Cl H N Pd,0.731425590266666
Cl H N Ru,0.7314066086666671
Fe In O Sb,0.7313956567333335
C Co Er N,0.7313913371333333
Br H N Te,0.7313123285666664
Cs Fe O Ti,0.7313113867333336
H K N P,0.7312534650333333
Mg N P S,0.731164399233333
Ba Cu Ir O,0.7311549311333333
Cr Fe H Zr,0.7311307994333335
F Fe Na Zn,0.7311113634666658
C N O Si,0.7311078932799999
Cl N Rb Th,0.7310558980999994
Ca Cu O Rh,0.731016744233333
Be H K N,0.7310143907000003
Bi Fe O P,0.7309526949333335
Ba Li N Ni,0.7309223189
Ba Cu O Si,0.7308867303000003
Al F Fe Na,0.7308425259833327
C Fe Mn Pr,0.7308139315666667
Ba Cu In N,0.7307942389333336
Cl H N U,0.7306551341999997
Cl Fe O P,0.7306321035166666
Co Fe Gd O,0.7304898269
C N O Yb,0.7304841528666666
Ce Fe O W,0.7304796316333334
Cu Ga In O,0.7304440220333335
Ca Cu O Ru,0.7302675356333332
C Fe H Th,0.7300331496333334
I La N Na,0.7300149540666664
Cl H N Rh,0.7300104767000001
Fe Ga S Sm,0.7299967698666666
Ca Cr H N,0.729844322433333
Bi Ca N O,0.7298427868666665
Bi Cu O Sr,0.7297920573333333
Cs N O V,0.7297890314666667
H Mn N Te,0.7297210360333337
Cl N S Sn,0.7296556474999998
C N Pb S,0.7296130225666659
Fe Mo Nd Y,0.7294942324999991
B Ga Mg O,0.7293386079666665
C F La N,0.7293333540666664
Cr H N Rb,0.7293266077000001
Fe In Li S,0.729313161
Cu Li Mo O,0.7293078468666665
Ba Cu O Os,0.7292833367333337
Al C Fe W,0.7290618673133334
Cl K N O,0.7290246836466665
Ba Cu O Ru,0.7290166953333331
H N O V,0.7289298677999997
Bi C Fe La,0.7288623071333328
Dy Fe Ge O,0.7288438905333333
Mo N Pd Pt,0.7288123254000001
Co Li N Sr,0.7287500092666663
Au Br H N,0.7286930611666667
Fe Ge O Sm,0.7284270535333336
Fe Pb Sb Se,0.7284013392666667
Br N S V,0.7283628489
C Fe Ti Y,0.7283135904999999
Cr F Fe Na,0.728290543166667
F Fe O S,0.728277553566667
Ca H N O,0.7282515637000004
Fe Na O Ti,0.7281960250333329
Dy Fe O Sb,0.7281623201666663
Cr Cu La O,0.7281378485000006
Al C Er Fe,0.7281269756333337
Cu In Mo O,0.7280986709666668
Fe Ga Ge Y,0.7280798786333331
Al Ga Mg O,0.7280047360666672
Fe Ga Nd S,0.7279596859333336
C N O Tm,0.7279283895666663
H K N W,0.7279043558000003
C Eu F N,0.7277665029666669
H K N Sm,0.7277412996999998
Cu K La O,0.7277125478999993
Al Fe Ga U,0.7277004874666663
C Cl Cu O,0.7276671074333337
Cl H N Ti,0.7276536816000002
C Co N Pr,0.7276126527666669
Fe I La Na,0.7275767994000006
H N Pb Rb,0.7274518827666666
Cu O Sm V,0.7274133546333331
Cu Nb O Sr,0.7274014954333333
Cl H N Re,0.727357056266667
Fe Mn Ni O,0.7273497572666667
Cu Dy O V,0.7272661289333335
K Mg O V,0.7272036305333329
Fe La O P,0.72715369652
Br Cr H N,0.7270859629666672
Fe Mn O Ti,0.7270442871333334
Hg K N O,0.7269625017666661
Fe H Ho Mo,0.726938166533334
N Nd O V,0.7269330675000002
Fe O Ti Y,0.7268463992999996
C H Mg O,0.7268209771333334
Al C Fe Sm,0.7268034424333332
B Fe H Y,0.7267914669333327
Fe Re Se Ta,0.7267593405666661
C Fe Ho Mn,0.7267589139333331
C Er N Th,0.726755573966666
C N O Ru,0.7267040957666663
H Li N Ni,0.7266742656666667
F N Na Zr,0.7266093821533334
C N O Re,0.7265868120999996
B H N Na,0.7265602312999998
Ba N O Zn,0.7265275059666666
B Ca H N,0.7265021677333336
Dy Fe Ga S,0.7264617669333333
Cl Co H N,0.7263905724333334
Cu Fe S Sn,0.7263650552666667
H I N Zn,0.7263454303333334
Fe O P Zr,0.7263269548333333
C Cr Fe W,0.7263248664666663
Br H N Pb,0.726306401733333
