phases,average probability Tc>10K
Ce Eu Se,0.1466132197633333
Cu Ge Ni,0.14660025153
Ni Sn Zn,0.1465925550133332
Ir S Sb,0.1465672939966667
Co Hf Sn,0.1465663672899999
In La Rh,0.1465527324733332
O Pa,0.14654617822
Al Dy Pd,0.1465122752533332
B Os Tb,0.1465103730466666
Pd S Sb,0.1465006791533333
Pt Sn Tm,0.1464932730633334
S Tm Yb,0.1464914307933334
Bi Os Se,0.1464836455933333
Nd Te U,0.1464814624166666
Co Ru S,0.1464779307966666
In Sn Tm,0.1464623834099998
As Ce Os,0.1464462616766666
Au Cd La,0.1464461384966668
Au In Sc,0.1464403202466667
As Pd Sm,0.1464389735399999
Ag Ca Pd,0.14642017723
B Ce Pd,0.1464188824966666
Cu Ni Ti,0.1463796667166666
Hg Pd Se,0.1463717019533333
Rb Zn,0.1463715034866666
Ge Lu Mn,0.1463623579233334
Au Dy Zn,0.1463573634833332
Au Ge U,0.1463567667533333
Er Ge In Ru,0.1463193155333332
Co Mn Pt,0.1463161951033332
In Te Tl,0.1463048169566666
Ca Ge Ru,0.1463031511599999
Dy Se Yb,0.1463028199633334
Nd Pb Rh,0.1462949920233333
Ir P Se,0.1462816384933334
Ce Os Ru Si,0.1462724733699999
Ca P Pd,0.1462414143566667
Bi I Ir,0.1462315300599999
Ca Pd Si,0.1462204639366667
F Sn,0.1462149759733334
Sc Si W,0.14620416522
La P Si,0.1461984784166667
As Ge Pd,0.1461732261066667
Al Co Yb,0.1461343768866665
Co Cu Ge,0.1461216534000001
Ge Rh Sr,0.1461043626666667
B Co Lu,0.1461010674399999
Mn Y,0.1460997308266666
Pt Si Tl,0.14607777342
Ag Sb Se,0.14605852805
Ba Ge Sr,0.1460545749400001
Au Nd P,0.14605306581
La Pb Te,0.14602479982
Mn Sb Ti,0.1460195773000001
Be Cu Tm,0.1460192262133333
La Sb Y,0.1460119758100001
Ge Ho Mn,0.1460048198199999
Li Pd,0.1460032625133333
B Co Dy,0.1459948482399999
Gd Ge Hf Ti,0.1459871595533334
Cl Nd,0.1459840879966666
Er Rh Si,0.1459683670933333
Sm Tl Zn,0.1459661313566667
Hg Ni S,0.1459520140066666
Co Ge S,0.1459405184633334
In Ni S,0.1459246097533333
F Hf Ti,0.1459054440246667
P Ru U,0.1458649651799999
Sm Te U,0.1458640865700001
Pd Si Y,0.1458627358433331
Au Nd Pb,0.1458591962633333
Lu Ni Zr,0.1458330036366666
As Pd Pr,0.1458098537833334
Cd F Nd,0.145795740518
Co Ni Zr,0.1457666831266666
Co Cu Pr,0.1457463840966666
Dy Ni Zr,0.1457077876699999
Ca In Sb,0.1457029598916666
Al Au,0.14570099006
As Co Pr,0.14570061291
Lu Se Yb,0.1456855592099999
Co In Mn,0.1456622120633333
Al Lu Pd,0.1456468541466667
Te Th U,0.1456336271399999
Cd La Sb Yb,0.1456205282366665
Ho Se Yb,0.1455955751733335
Au Er Si,0.1455628749466666
Cl Ge,0.14554630631
Ca Pb Pd,0.1455403726499999
Ag P Sr,0.1455351719833333
F Pd Zn,0.1455290933249999
Nd Te Tl,0.1455235312733333
Br Co Pr,0.14549157663
Dy Rh Zn,0.1454248200566667
Co Cr Ta,0.1453972933433331
Hf Zr,0.1453944173033333
Au Er Pb,0.1453909787033333
Ni P S,0.1453831418733333
B Pd Tb,0.14537793735
Ag Bi F,0.145374029259
Er Te Tl,0.1453666421533332
Eu Se Tb,0.1453427662566667
Rb Tl,0.1453402259666666
Gd Se Sm,0.14533747076
Ru Sb Se,0.1453262209266664
B Os Tm,0.14530039699
Gd Ge Mn,0.1452998139433332
Co Er I,0.1452791788399999
Nd Sb Se,0.1452691914533332
Ce Ni Pt Y,0.1452621106266668
Ge Pt Y,0.1452595245533333
Cr Pu Si,0.1452388610833333
Ir Lu Sc Si,0.1452314588899999
Co Ge Mn Ni,0.1452224576966667
Hf Sc Si,0.1452130314266665
Al Ho Pd,0.1452128844499999
Dy Ho Mn,0.1452095983999998
Ba P Ti,0.1451737144800001
Sb Se Sm,0.1451620633599999
Bi Ge Y,0.14515214272
Co Cr Te,0.1451499744733334
Cu Ni Pd,0.1451262475599999
Al Rh,0.1451174178699999
Eu Pb Rh,0.1450983336866667
Pt Te Tl,0.1450957019900001
B Dy Ir,0.1450898128099999
Sn Ti Tm,0.1450853718166668
Cr Er Ge,0.14505588145
Al Co Pr,0.1450243677833333
Ca Er Ge,0.1450188942333332
Ho Ni Zr,0.1450127598416666
Re Si U,0.14499567315
Cu Gd Pd,0.1449816495566667
Ce Gd S,0.1449330972966666
Ca Ir P,0.1448952256366666
B Ir Lu,0.1448885957899999
Mn Pr Sb,0.1448807677433333
Na S,0.1448721083033333
P Pr Rh,0.1448676412299999
P Rb,0.1448591476799999
Cr Ge Th,0.1448530651400001
Ag Au Cd,0.1448501950333331
As Se,0.1448188851033334
Ho Mn Pr,0.1448181252133334
Ag Sc Te,0.1448146625099999
Co La Nd P,0.1448086025133333
Gd Ge Se,0.1448012647833333
Al P,0.14479667857
Nd Si Zn,0.1447934693933332
Ce La Ni Y,0.1447822007866666
Ag Pd Se,0.1447721017766665
Mn Sb Yb,0.1447652808099999
Cs S,0.1447634084599999
Rh Si Sm,0.1447586785166667
As Eu Ir,0.1447555868500001
Ca Ge Nd,0.14474765782
P Pt Zn,0.14473106024
F In Pt,0.1447300681433333
Ge In Nd Ru,0.1447168015866667
Pt Sb Se,0.14470622997
Cu Ho Ni,0.144686394305
Br F,0.14468118302
Ni Sn U,0.1446708866366666
Pr S Tm,0.1446578998733332
Ge In Y,0.1446367399933333
Cr Np Si,0.1446336073666665
Sc Zr,0.14462861027
Co La Sn,0.1446149602033333
Ge Rh Te,0.1445646550166666
Bi Te Tl,0.1445494428366668
Hf Ru Zn,0.14454535684
Br Co Th,0.1445414575899998
Au Bi La,0.1445280482433333
Al Co Dy,0.1445229408566665
Cl Eu,0.1445203339466667
Cd Pd Se,0.1445121387866666
F Gd Sr,0.1445085810866665
Hg P Si,0.14448850254
Sm Te Tl,0.1444848766166666
Cl Sm,0.14448052801
Cr Ge Nd,0.1444736243
Si Sm Zn,0.1444672446066665
Cl Ru,0.1444645299266666
Cu Ge Tm,0.1444641714733334
Hg P Pb,0.1444351202099999
Hg Pb Sr,0.1444341154833332
Gd Ni Zr,0.14441574479
Al Ni Sr,0.1444133394266666
Rh Sb U,0.1444129586766666
Al U,0.1444021599333332
Cr Mn,0.1443854674266667
Ni Se U,0.1443772022933332
Cu Sb Tm,0.1443645570966667
Be Cl,0.1443557499199999
Nd Rh Si,0.1443544473266667
Au Sb U,0.1443472477
Ca Eu Ge,0.1443375381433333
Cd La Tl,0.1443228477066666
Pd Pr S,0.14431439305
B Ni Tb,0.1443061263433333
Cd Zr,0.14430587544
B Co Ho,0.1442882808466666
Ag Zr,0.1442809519833333
La P Pb,0.14427756461
Ag Sb Y,0.1442716990866667
Cr I,0.1442624338699999
Al Te,0.1442538281266664
Cu Ni Yb,0.1442457975533332
Cd P Sr,0.1442431411733333
In Pd Se,0.1442408009133332
Ge Si Ta,0.1442355556966667
Br Ni Sc,0.1442328034949998
Os U Zn,0.1442263225166667
Eu Sb Se,0.1442091968166667
Ni Tb Zr,0.1442082358033333
Cr Ge Sm,0.1441734018666667
Ge In Ru Sm,0.1441624650133333
Co Y Zn,0.1441453511466666
Ag La Si,0.1441332433733333
In Ir Sn,0.1441153069433333
Ca Ge Sm,0.1441112531166666
Al Ni Sc,0.14410059021
Au Eu P,0.1440952274233333
Hg Zr,0.1440929236966666
Ni Rh Se,0.1440918666533333
Ho Rh Zn,0.1440634255533334
As F,0.1440522377033334
Bi Pd S,0.1440369600866667
B Ni Tm,0.1440249237966665
Au In La,0.1440246894299999
Eu Rh Si,0.14402306678
P Ru Sr,0.1440119685833332
As Co Th,0.1439853569199999
As Pd Yb,0.1439732637866666
Se Tb Yb,0.1439703990966667
P Pt Tl,0.14395810854
Ce Sb Sn,0.1439576180866668
As Cr,0.1439145221833332
Ba Ge P,0.1439012976499999
Eu Se Tm,0.1438846258999999
In Sr Te,0.1438729224266667
Ag P Si,0.1438588481766666
Ho Pd S,0.1438233074966665
B Si,0.1438018629499999
Al Co Lu,0.1437686384099999
Be La U,0.1437581893233334
As Co Yb,0.1437571210933334
Ge La Rh,0.1437454352799999
Ho I Os,0.1437367115133333
B Pd Tm,0.1437153221999998
Er I Ir,0.1437078795333333
Rh Si Th,0.1436905797466666
Ge Hf Rh,0.1436841713699999
Al Co Ho,0.1436661822033333
Ce Co Cu,0.143637850565
As Hf Ni,0.1436166667706666
Ce Ge Mn,0.14359886869
Au Si Sm,0.1435900410833333
Mn Ni Te,0.1435742423466667
Ni O,0.1435721902766666
Pb Rb,0.14356690637
Te U Yb,0.1435503606466667
Ni Se Tl,0.1435417103983334
P Rh Yb,0.1435396191233334
B Ce Co,0.1435380537843331
Cr Ge Ti,0.14352374543
In Rb,0.14351497108
Bi Ir S,0.1435109248533333
Ge Se Tb,0.1435054033499999
B Ir Ni,0.1434886025333333
Co S Sb,0.1434827805499999
Ni Tm Zr,0.1434787169066665
Pr Te U,0.1434684312033333
B Ho Ir,0.1434636484633334
Ge Sn Tb,0.14346290221
Cl Pr,0.1434560869533332
Au Sb Tl,0.1434513817533333
Gd Ge Sc Ti,0.1434419575266666
Pb Rh Sm,0.1434364183599999
F Sr Tb,0.1434215387999999
Al Hf Ni,0.1433967001366666
As Ni Sc,0.1433966905933333
In P Sr,0.1433934006099999
Cd F Sm,0.1433897314623333
Ca Pt Sb,0.1433724882383333
Eu Si Zn,0.1433714624333332
Cl Ti,0.14336671689
Ce F Sr,0.1433614711146668
Au Nd Si,0.14335805604
Rh Tb Zn,0.1433379842
Co Gd P Si,0.1433336526999999
Ce Ge Se,0.1433281096499999
Gd I Os,0.1433053928066666
I Lu Os,0.1432938225233334
Au Ge Sr,0.1432905644499999
Ge Ru Y,0.1432870014599999
Rh Si Ti,0.1432476089466666
Ca Co P,0.1432450987389999
Cs F,0.1432433321199999
B Co Tb,0.1432202765199999
Cd F Pr,0.1432061850166666
Al Gd Pd,0.1431693826366665
Bi Ca Pd,0.1431506692266667
Ag Cd Zn,0.1431133461533333
Au Tb Zn,0.14311162777
Al Gd Ir,0.1431036474066666
Dy Te U,0.1431005229499999
Gd Mn Pr,0.1430891674299999
Al Pd Tb,0.1430885310033334
Cd P Te,0.14308560413
In Pb Tl,0.1430798643166666
B Ir Pd,0.1430729763033333
Pt Sc Zn,0.1430707772033332
B Co Gd,0.1430370149899999
Al W,0.1430259460800001
Be Si Sr,0.1430137598366667
Bi Zr,0.1430127996833332
Be Co Mn,0.1429916416866667
Re Si W,0.14297695698
Ge Zr,0.1429702381166667
Ru Si U,0.1429603136133332
Gd Se Yb,0.1429424117766666
Cr Se,0.1429423128033333
Ir Si Y,0.1429264541166668
Cr P Pd,0.1429202308966667
As Pd Ti,0.1429169982266666
Hf P Ru,0.1429154842033333
Cr Ru Sb,0.1429124550933332
La Sc Si,0.1428931567199999
Si Sn,0.1428912708866667
Au Eu Si,0.14288673573
Mn Ni U,0.1428783713066666
Co Si Y,0.1428688748466666
Cd P Si,0.1428617412000001
Nd Pd Sn,0.1428516270066667
As Dy Pd,0.1428510745266667
Ir Sn Ti,0.1428482446000001
As Co Dy,0.1428341890033333
Co La P Sm,0.1428175888933334
Ce Cu Ni,0.1428136733366666
B Ta,0.1427935133533334
Ge Ti Y,0.1427920982566666
Se Tm Yb,0.1427785461233334
Cl Yb,0.14275840143
Co Cr P,0.1427357032533332
Ir Li,0.1427276542099999
Er Pd Sn,0.1427200253933332
Dy Tl Zn,0.1427039009233333
Pr Sb Se,0.1427028233166666
Hf Re Si,0.1427022657866667
Ag Ba Ge,0.1426960898866666
Cu Gd Ni,0.1426896117489999
Be Sc U,0.14266137041
F Mn,0.1426551512866666
Ba Sb Sr,0.1426462295666666
Ge Ta Te,0.14263208761
Cd F Yb,0.1426289551323334
Au Pb Sm,0.1426263801366666
Au F Xe,0.14260908563
Au Si Th,0.1426081760833332
Ba Sb Te,0.1426050526966666
Ge Rh Sc,0.14258800615
Eu Sr Te,0.14258750507
Os Ta Te,0.1425381907066666
B Gd Ir,0.14253012196
Ca Cd Pd,0.1425196869133333
Rh Si Yb,0.1425116088833332
Co S Ti,0.1424977479633333
Cd Pb Sr,0.1424906135633332
Ce Se Yb,0.1424588185166666
Re Zr,0.1424548469266665
Ce La Pd Si,0.1424545035733335
Nd P U,0.1424404976499999
Ce Ge Ru Si,0.1424323602233333
Gd Ge Pb Ti,0.1424202060566668
Ce S Tb,0.14241608322
Eu Pd Sn,0.1424085751866666
Ni Sn Te,0.1424067223866667
Co Er Mn,0.1423999630533333
P Pd Y,0.14239392797
S Se,0.1423911997566667
B Ce Ir,0.1423849434866666
Ge Hf Ta,0.1423738310933332
F Sb Sr,0.1423669613753333
Co Cu Ho,0.1423494325666665
O Ti,0.1423350220033332
P Sm Zn,0.14232775805
Cr Pt Sb,0.1423272503333332
Gd Lu Se,0.1422890820933333
P Ru Si,0.1422792746333332
Pb Pt Tl,0.1422771334033332
Er F Pt,0.1422755774199999
Cr Ge Pr,0.1422613301133333
Pt Sb Y,0.1422602327966665
Dy P Rh,0.1422593118366665
Pb Pr Rh,0.1422513244666665
Ge Ni S,0.14224293206
Au Ni Y,0.1422142658066667
Ca Co Si,0.1422021536633332
Au Gd Zn,0.1422003028399999
Hf Ni Sn,0.1421880714533334
Pd Sm Sn,0.1421849142733334
As Ho Pd,0.1421563911166666
Ni S Ta,0.1421552677299999
Au Cd In,0.1421394136766668
Cr In Pd,0.14213674842
Al Ce Pd,0.1421232809866665
Gd Ge Si Ti,0.1421145449833333
Co In Se,0.14210735081
Au Si Yb,0.1420862401533333
Sn Ta,0.1420480479866667
Ru Zr,0.1420129515133333
Ta Te Ti,0.1420014529633332
Cr F Ni,0.1420005417709999
Ir P Y,0.1419926984366665
Sb Se Yb,0.1419859015333335
Cl Sb,0.1419500140933333
Pb Pd Y,0.1419468723633333
Pt Si U,0.14193368755
Ca Ir Si,0.1419298595799999
Eu P Zn,0.1419171980266665
Cd Dy F,0.1419095159366666
Gd Rh Zn,0.1419064387999999
Ca In Pd,0.1419020899066666
Lu Te U,0.1419017321133333
Cu Sr,0.1418969467233332
Cd Co Se,0.1418870630733333
Co Cr W,0.1418575333066666
Nd Pb Zn,0.1418530704366667
Ce Lu Se,0.14184258543
F Sb Te,0.141838593971
F Pd Sr,0.1418267504533333
In Si Te,0.1418252256416666
Mn Pr Tb,0.1418160089366665
As Ce Sb,0.1418130887033332
Pt Zr,0.1418083098466667
Ge In Pr Ru,0.1417895300066667
Cd Nd Rh,0.1417891718833333
Ca F,0.141780608572
Ni Sc Sn,0.1417744025200001
Al Co Tb,0.1417667980433332
B Pu Tc,0.1417560389366666
Dy Ge In Ru,0.1417510778
As Co Tb,0.1417506738866666
Co Mn Ni Sb,0.1417500963999999
Pt Si Sr,0.1417390467566667
Pr Th Y,0.1417291090566667
Pr Rh Si,0.1417222740066666
Ge Mn Tb,0.1417062192866666
Pd Rh U,0.1417043328766667
Ge In Sb Te,0.14169402017
As Pd Tb,0.1416834096533334
B Co Tm,0.1416731856000001
Hf P Re,0.1416573193666666
Co Ge La Si,0.1416435488899999
La Ni S,0.14164144995
Pr Te Tl,0.14163673939
Cd P Pb,0.1416364562666666
Bi Si Te,0.1415830128166667
In Nd Rh,0.1415745157133333
Cd Pb Te,0.1415681032699999
Au Ce Zn,0.1415625622733333
Al Pd Tm,0.1415530089999999
Ce S Tm,0.1415517722733333
Dy Te Tl,0.1415358180333333
Al Ce Ir,0.1415240447033333
Br La Ni,0.1414341294366668
Cd La Te,0.14142034889
Gd Ge Nd Si,0.14140485721
Al Ni Pt,0.1414001543733333
La Pt Zn,0.14137609502
Cr Dy Ge,0.14137560166
Ce Rh Zn,0.1413737150666666
Cl Th,0.1413688938833334
As Lu Pd,0.1413661716433333
Al Co Gd,0.1413574814833333
F Pb Sb,0.1413513528833333
Er F Nd,0.1413409666716666
Ce Ge La Pt,0.1413390561366666
Sb Tl Zn,0.1413243584099999
Tb Te U,0.1413228722866667
Cr S,0.1413167042533333
Au Ho Te,0.1413162627033333
Au Lu Te,0.1413060781366666
Ho P Rh,0.1413015447166667
Ge Te U,0.1412820426066666
As Ni Si,0.14128190286
In P Sc,0.1412757281533333
I Os Tb,0.1412606787433333
Au Pb Yb,0.1412554664766667
Ag In Zn,0.1412351386366666
Eu Ge Y,0.1412331706933333
Ce Cl,0.1412326027533333
B Ir Tb,0.1412300363799999
Al Ce Co,0.1412276155266665
Cd F Ti,0.1412250877933333
F Na Ni,0.14121931684
Lu P Rh,0.1411869300666667
Co I Pr,0.1411705358033333
Ho Te U,0.1411597786299998
K Sb,0.1411302739933334
Sb Se Th,0.1411299965333333
Bi La Zn,0.1411292868533334
Pt Si Te,0.1410771171066667
Ce Ge Ir Rh,0.1410645597866666
Cd F Lu,0.1410537275633333
Ce Pd Rh Sb,0.1410468879
P Pt Sr,0.1410409013433333
Ag La Pb,0.1410377083266667
Ru Sc Te,0.1410154565333333
Ba Cd Ge,0.1409948508899998
F Pr Pt,0.1409630928133332
Ba F Ni,0.1409367525386667
Ag F Ti,0.1409352670256666
B U,0.1409351301833332
In La Zn,0.1409296894066666
Cd Eu Sb Yb,0.1409200747366666
Au Pd U,0.1409167505933332
Au Dy Pb,0.1408864403533334
Eu Pb Zn,0.14085863233
Co P Y,0.140857460489
Ge Ir Mn,0.1408544573166666
Ge Mn Pd,0.1408382570366666
Pd Rh Ta,0.1407872122266666
Ba Ge Si,0.1407626555333333
As Ni Sr,0.1407508911356666
Be P Si,0.14074118024
F I,0.14072974654
Ag Bi Tl,0.1407261377466664
Cu Ni Tb,0.14072339017
Ge Sn Tm,0.14071155829
Br Te,0.1406814381133333
Al Ni Ru,0.14067184757
Cd Hg Te,0.1406665122766667
Au Ge Sc,0.1406596146666667
Ca Ge Pr,0.1406524911333332
Ba F,0.14064107292
Br Co Ho,0.14062161254
Au Pd Zn,0.1406115090566667
Os Sb Se,0.1406112247266667
Er Ir Sn,0.1406048962566666
Ce Pd S,0.1405870289399999
Re Sc Si,0.1405868140499999
Al Ni Re,0.1405850494776666
Ce Gd Mn,0.1405619658666667
Br Sr,0.1405527428766667
Au Br,0.1405506628333333
F Y,0.1405502478503334
Au Pr Si,0.1405483025533333
Au In Pt,0.1405465927699999
Ir Nd Sn,0.1405416404633334
Ge Mn Tm,0.1405327777733335
Si Ti U,0.1404851517666667
Eu Si Sr,0.1404706890299999
Al Hf,0.1404602861566667
Co Mn Nd,0.1404178096299999
Ca Dy Ge,0.1404102073866666
In Pb Sr,0.1403956586966666
Br Co Tb,0.1403947153733334
Dy Si Zn,0.1403773098833333
H Pu,0.1403759908533333
Ce In Y,0.1403547915566666
La Re Si,0.1403457237633334
Gd Te U,0.1403222489266666
Au Ge La,0.1403123505666666
Cl Dy,0.1403092640466667
P Th U,0.1403024662899998
Ge La Pd Ru,0.1403012136066668
Au Pb Pr,0.1402932848666665
P Pr Zn,0.1402917134566667
Ba Ge Ru,0.1402757433200002
Pd Pr Sn,0.14027193948
Au P Pr,0.1402388151333333
B P,0.1402322069666667
P Ru Sc,0.14021511548
Mn Pr Tm,0.1402150890299998
Hf Ru Si,0.1402026214533334
Ba Ge Pt,0.1401939191383333
Co Ni Sm Y,0.1401623680399999
Co Dy I,0.1401108978799999
B Ir Tm,0.1400837283299998
Ni Ru S,0.1400769830666666
Ni Sn Sr,0.1400431948133333
Ge Na Pd,0.1400254665999999
Cl Tc,0.1400220511566667
Ge Ho In Ru,0.1400014143599999
Au Er In,0.1399986492899999
Er In Rh,0.13998219354
Co In Sn,0.1399577527666667
Al Co Tm,0.1399574717566667
Be F Sm,0.1399376952116666
Eu Ir Sn,0.1399342414533334
Ge Te Tl,0.1399326029566665
Ce Mn Sb,0.1399183656199999
Br Ho Ir,0.1399110674066666
Co Cr In,0.1399019218566667
Ba Cd Sb,0.1398908006933333
Ag Ba Sb,0.1398632401066667
Au Bi Er,0.1398509601366667
As Gd Pd,0.1398342032999999
Co Pb Y,0.1398196227033334
Ir Sm Sn,0.1398090319466667
Ag In Sr,0.1398010009966667
Ba Ge In,0.1397666957633334
Sb Se Ti,0.1397608934466667
Rh Sb Te,0.13972868947
Cd Pt Zn,0.1397007811133333
Co Mn Sm,0.1396827105466667
Be Hf Si,0.1396608996466665
Hg In Sr,0.1396333709233333
Gd P Rh,0.1396284770933332
Al Sc,0.1396268387866667
Au Cu,0.1396156375466666
Ag Bi Sr,0.1396112978833333
Ni S Sm,0.1396042371233334
Co I Sb,0.1395968268833334
Ac H,0.1395955395033332
B Co Ir,0.1395830833633333
Co Cu Gd,0.1395576889866666
Lu Mn Tb,0.1395418015966666
F Pt Sm,0.1395373678433333
Dy Rh Si,0.1395365433533334
Bi Sb Se,0.1395362089733332
Sb Te U,0.1395294033166666
Cl Os,0.1395262820366666
Co Er Sn,0.13952115695
Cd F Ho,0.13950771448
In Pt U,0.1395062163899999
H Np,0.13949226095
P Rh Tb,0.1394897775566667
Eu In Rh,0.13948457231
Ge Sr Zn,0.1394797996566667
Lu Te Tl,0.1394797301566666
P Pr U,0.1394764897933332
In Pb Te,0.1394427014066666
Co Mn Th,0.1394079550033332
Hf Rh Sb,0.13939967588
Cd Nd Tl,0.1393979059466668
Ho Te Tl,0.1393963442266666
Eu Ge In Yb,0.1393899062133332
Ge Sc Ta,0.1393727901333332
B Os Pu,0.1393711007800001
Ge La Pd Pt,0.1393630893399998
Sn Tl,0.13935762645
Hf Te Ti,0.13935450498
Cu Ge Np,0.1393542759800001
H Pa,0.1393534289433333
Br Co Gd,0.1393475345999999
F Pb Pd,0.13934377623
Ca Ni Zn,0.1393347843883333
Au Er Pt,0.1393318203366666
Dy Mn Tm,0.1393046549066667
Au Cd Eu,0.1392481776166666
Au Ho Pb,0.1392403292233332
As Co Gd,0.1391848830766666
Cr Ge Ho,0.1391614737899999
Bi Rb,0.1391587550533333
Ce U Zn,0.1391530233200001
Br Tl,0.1391451968266667
Au Sb Sr,0.139141725508
Si Te Th,0.1391115132433333
Te Tm U,0.13910713481
Au Dy Si,0.13908499396
P Yb Zn,0.1390746126000001
Hf Pt Si,0.1390733168233333
Ce P Rh,0.1390649902633333
Ni Se Ta,0.1390363193133334
Tb Te Tl,0.1390217164333332
Gd Tl Zn,0.1390113221566666
Bi Sc Te,0.1390088643066665
Sb Zr,0.1389954328966666
Ca In Ir,0.1389940925933332
Ge Ir La Ru,0.1389913575733334
Co Ni Pr Y,0.1389893002283334
Be F Yb,0.1389882285386667
Ni Se Te,0.13898328598
Mn Ni Si,0.1389762088099999
Cd Pd Y,0.1389645990266667
P Pt Sc,0.1389629097299999
Hg Rb,0.1389623659299998
Au I,0.13895748937
As Ce Pd,0.1389567578233333
Au Cs,0.1389533300966666
Cu Zn,0.1389443123733333
Ni Pb Se,0.1389410895566667
Pb S,0.13893467774
Mn Ni Sc,0.1389250372833332
Ba P Pd,0.1389230755033333
Bi Pd Se,0.1389097303933333
Ag In Te,0.1389050974366666
La P Ru,0.1388933441566666
Hg In Te,0.1388916537233332
P Pt Si,0.1388888503833333
Br Ta,0.1388785385633334
Ni S Sb,0.1388745297233333
Si Tb Zn,0.1388704628799998
Pb Pt Te,0.1388701167666667
Sn Sr,0.1388484961366665
Au In Nd,0.1388463962966666
Eu Pb Te,0.1388207058299999
Dy Gd Ge Si,0.1388079118566667
Lu Rh Si,0.1387840813433333
Bi Pb Te,0.1387535667833333
Ce Cr Ge,0.1387514143233332
F Hg Sb,0.1387362295999999
Br Zn,0.13872573469
Cd Ce F,0.1387232102266666
Dy Pd Sn,0.1387219384166666
Co Gd S,0.1386811169266666
Br Gd Ir,0.1386769195833333
Al Np Pd,0.1386607299899999
B Hf,0.1386538747899999
Au Na,0.1386473392466667
Ce Tl Zn,0.1386466484099999
Sn Zn,0.1386432804399999
Ba Ir P,0.1386236493366665
Ge In Ru Tb,0.1386168100033332
P Sn,0.1386165269199999
In La Si,0.13859648381
Ba Ru Sb,0.1385829497266666
Cu U,0.1385773070599998
As Tl,0.1385743392766666
Ce Co S,0.1385558947433334
Pb Sm Te,0.1384854714666666
Ce Te U,0.1384755173566667
As Pd Tm,0.13844957358
Br U,0.13843342704
Au Eu In,0.1384131132466665
Gd Ge In Ru,0.13838854546
Cu Te,0.1383741385333332
Al Co Pd,0.1383690005366668
Co La P Pr,0.1383652003499999
Cu Tl,0.1383605840333333
Br Ir Tb,0.1383437297333333
As Ni Re,0.1383117630699999
Ge P Zn,0.13830110293
Cl Tb,0.1382850031966666
Cr Gd Ge,0.1382780332266666
Hf Sb U,0.1382352650333333
Au Lu Si,0.1382109311499999
Co Sn Ti,0.1382101525366667
Pb Pr Zn,0.1382074625799998
Ge Os Y,0.1381956238466667
Ag Er Te,0.1381803215099999
Au Bi Nd,0.1381663346833332
Cl Gd,0.1381512629333333
Eu Ni S,0.1381506435366667
In Rh Sm,0.1381467674766667
Ir Pr Sn,0.13813423849
Au Sn,0.1381315809599999
Cs Pd Sb,0.1381275436666666
As Co Sb,0.1381261518400001
Cs Ni P,0.1381180599200001
Co La Y,0.138113941375
As Pd Sb,0.1381024352873332
Co Ho I,0.1380894903999999
Ag Al,0.13807081483
As La Ni,0.1380665852933333
Ho Rh Si,0.1380640630099998
Si Ti W,0.1380392562266666
Cd Rb,0.1380332994933332
Co Mn Yb,0.1380194044716667
Mn Pd Sb,0.1380086798266667
Br Si,0.1379877637133333
Ho Si Zn,0.1379853523166666
Cu P,0.13798162428
Gd Te Tl,0.13797607146
Ge Rb,0.1379714864333333
Cd F Tb,0.1379581498133333
Bi Cd Sr,0.1379503081233332
Co Nd Sn,0.1379490261266666
As Ce Co,0.1379373747066667
Br Rh,0.1379336663633334
Ag Eu Zn,0.1379181632299999
Ag B,0.1379000839266667
Ni Pt Sn,0.1378911524666667
Pb Yb Zn,0.1378665607533335
Al Pd Pu,0.1378662218399999
Hf Ti W,0.1378336271433334
In Pd Y,0.1378011323866666
Cl Pd,0.1377986154166666
Er Zr,0.1377982766833334
Pd Sn Yb,0.13779798377
Pb Pt Si,0.1377892844866667
P Te Th,0.13778246017
Cd F Gd,0.1377697942133333
As Zn,0.13776582344
Bi Rh Sm,0.13776582076
Ho Mn Tm,0.1377640971333335
Co Pd S,0.1377544708699999
Ir Os Sn,0.1377539185466667
Cr Ge Tb,0.1376907126083332
Bi Pd Y,0.1376565238133331
B Sc,0.1376009785366667
Ag Bi Te,0.1375899116533332
Bi Br Ni,0.1375819832790001
Gd Sb Se,0.1375450726433332
Co Mn Ti,0.1375426983333334
In Pr Rh,0.1375226405233333
Sb Te Tl,0.1375091194733333
Si Tc U,0.1375060103233333
I Sr,0.1374989112433333
Co Ge Mn,0.1374865636566665
Ca Ge Ho,0.1374728611966667
Cd Sm Tl,0.1374615260233333
Co Mn Pr,0.1374599542666667
As Er Ni,0.1374561963643333
Eu Hg Te,0.13745130812
Cr Sb Ti,0.13743755231
Be Zr,0.1374355765966666
Au Sb Te,0.1374314888533333
Cd Pt Sr,0.1374211502533333
Ho Pd Sn,0.1374128394099999
La Pb Ru,0.1374023501533332
Dy F Pt,0.1373998308833333
Cd F Tm,0.1373935132533333
F Na,0.1373690528616666
Co Sm Sn,0.1373687828933333
Hf P Ti,0.13736810843
I Si,0.1373675441099998
Au Bi Eu,0.13733048578
Ce F La,0.1373171179049999
Cr Ni U,0.1372908969933333
Th Zr,0.1372876569666667
Ca Gd Ge,0.13728555493
Ce Th Y,0.1372837879633333
Bi Ir Se,0.1372812538600001
Co Gd I,0.1372709595833333
Ba In Sb,0.1372610965266666
In Nd Zn,0.1372559303633332
In Rh Ti,0.1372306484366667
