phases
Be Rb Ta
Dy Si Ta
Ge Th W
Br Dy Th
F Pa Xe
Ti U W
Sn Ta W
Cd In Sn
Os Tb U
Cs H Tm
Ca K Lu
In Si Ti
Cr Er Tl
As Pu Ti
Cr Dy Ti
Ca Sc Se
Cd Mg Ta
F K Tm
Ac Kr Y
Cl Hg Pu
Br Np Zr
Cl Li Zr
Br Ir Tl
Be Kr Pt
Be Cu Zr
Ga La Mn
Ce Kr Si
Hg Ho Sn
Cs K Th
Na Ni Pa
B Co Ta
Eu Os S
Ac Fe P
Au Ce Pu
Na Np O
As Mn Tl
Cd Ga Pa
Hf Kr Th
Cu Na Xe
Ag Ce Cr
Ga Nd O
Mn Pr Sb
C Cd Pt
Hf Ir W
Cr Pd U
Ag Kr S
F Ru Xe
Er He W
Cu In Sr
Ba Pa Sr
Be Ho Mg
Ge Mo W
Cr Re Ti
Ca Co Nb
C Nb Rh
As Cs Ru
Eu Pu Sr
Cu H Pa
C Pu Sb
Ac B Cu
Cd H K
Au Pu Tl
Cs Pd Pr
Mg Nd S
Cs Ir Xe
Cs Tm Xe
Bi Pa Rb
I Re Tl
Ce In W
Cu F Nb
Hf Pa Rb
Bi Ce Pr
Hf I Xe
B C Co
Tb Te W
Au Si Tl
Co Tc Tl
Ca Hf Kr
Al Mn Sc
Be Nb Re
Ge Sr Tm
Cd Co Ti
Be Br Sc
C Kr Yb
Cr Li Ni
Bi Ce Pu
H Kr Zr
Ge Ir Sn
Ac Be Sr
Hg Kr Pm
Ga He Tm
Ag Cr Sb
Cs In Sm
La Lu Sb
B Ca Cl
Ce Dy O
H Ho W
Cd Mg Na
H S Si
Au Be Pu
Ge Tb V
Dy F I
As Nd Pu
Br Hf Na
Bi Ce Ti
Nd Tl Yb
Cr Pa Tb
As Hf In
Be Bi Ru
Ge Ni Sb
Mn Pb Re
Ce Dy I
Au Cu Rb
Ac Br K
Cl Ge Np
Fe Pb Rh
Co K Y
Cs Ge Sn
Ca Ge Sb
F Nb Pd
C Ge In
Np Y Zn
B Pu Te
Sb Sn Tb
Cu Nd Pr
C Hg Ni
Cr Os Yb
B Lu Pu
Cd Mo Yb
Np Rb V
P Pm Si
Er Eu Yb
Al H Pr
Pa Pm S
Hf Pa Rh
Mn Pr Sn
Cs N Pa
Na Nb Ti
F Li Rh
Ge Os Sr
Be F La
Ge Tc Yb
Gd Mo Ta
Hf Pm Sc
K Pt Tc
I Li Ta
Be Na Pm
Hg Pr Sr
Bi Cs Zn
Br Ge Sn
C Ni Ta
Eu H N
Dy K Sm
Eu Sn Y
Er Lu Tc
Ca Co Cu
Lu O P
B C F
Rb Rh Tc
Ir Nd Sn
Kr Li Ta
Ir Pd Zn
In Np Sb
Er Tb Te
As Ni Si
Hf Nd Sm
Nb Np V
Li Sn Th
Dy Ir Np
Ag Gd Tl
Ac Ga Rh
B He K
Br Mn Mo
Ho Sm Sr
Er K Zr
F In Zn
F Fe Sn
Cd Fe Os
Al Os Rh
As Pd U
Ac Pd Se
Ag Br Ni
As Pm Sm
Cs Er Gd
Al As Lu
Fe Ru Tl
Cl Pt Pu
Be Ge Np
Cl Dy Te
La Lu Pu
Cl Er La
Cd Gd Na
Cd Mn Tb
Hf O Pb
Ba I Th
Al La Os
Bi Pd Pm
Cu In Mg
Cl Re Ta
Cd Gd Mg
Pt Ti Zr
Co Hf La
Eu Pt Ti
Eu Fe Y
Kr Sm W
Eu Ho Tm
Cl N W
Ba Pr W
Co Pm Sn
Dy Sm V
Cr Re Xe
Hf Pr Rb
K Pm Sm
H Nb S
Os Pm Rb
Ac Gd Xe
Al Cl Cu
Cr Nb Re
F I In
Li P Pr
Kr Mn Xe
Pb Sm Ta
Ce Hf Na
Gd Mn Tb
Sc Th Yb
He Ir Mn
H Nd Yb
Dy Pb Tc
Be Rh Sr
Kr Pm Pr
Br Gd P
Ba Se Zn
H Sc Th
As Sc Sn
Co Cs Se
B I Re
Ag Cl Nb
Be Er Zr
Co Os Th
Ac Al Ni
Ca Cd Fe
Al Pb Sc
Lu O Yb
Ac Ga Tc
Cs Sr W
K Nb Ta
Cl In Tl
Hf Hg Sn
Hg In Zr
Ag Hf Ru
Al Hg V
Ce O Os
Ag Ca Ni
Br Sn Ta
Er Lu Na
F Gd In
Nd Sn Y
Lu Na Pr
Cl Cs Ni
C Mn Pt
Er N Xe
Ag Ir K
In Ir Sc
Co Mg Nd
Au Cd Pt
Er Sb Th
Er Te Zn
Au N S
Co Rb Sn
Pd Ta Tb
Dy H Mg
F Ho N
Pb Sc Sr
Eu Hf Y
As Ni Ta
Ag La Y
Se U Xe
Ho Ir Tm
Pa Rb Zn
Cd Ni Xe
Be Lu Nd
B Mn Pa
Fe Se V
Mo Tc W
As H W
As Rb Ti
Cu Eu Sm
Nd V Yb
Cs Ga Sb
Ir Sn Zn
Au Eu Pb
O S Se
Co F Zr
B In V
Bi Br Mn
Ce Si Yb
Cr Li U
Hg Li U
Pb Sb Tb
Li Os Pa
Be Cr Sc
Cs Np Te
Nd Ta Xe
Ta Tc W
Cs La Pm
Lu Th Y
Pd Si Ti
Cu Lu Mg
Hg Mo Os
Dy Ge Xe
Au Pa W
Mo P Pt
Lu Np Sn
Mo Pm Pr
Ag Al H
Cr Ta Tb
Bi Br He
Ag I Te
Fe Ta Y
Cs Nb Ni
Bi Fe I
Ga Ge Y
Au C Se
Au K W
Co Th Xe
Cr Nb P
Eu Tb Th
Ag Pr Se
Co Np Xe
Pm Te Zr
Pd Ru Th
Pd Se Sn
Er Pu Zn
Hg Tb Zn
Cs Pu Rh
Br La Zn
Ga He Mg
Cd Li Sr
Bi Mg Th
Ca Nd Tc
Pd Re V
Cr Cs Pb
Mo Tm Xe
Lu Pa Pu
Gd La Os
Cl S Tb
Ir O Tm
Ac Mn Pr
La Nb Nd
Cr F He
Cs S Ti
Ba P S
Ba Hg Np
Ac Pa S
Li Np Y
K Np Pr
F La Sr
Eu Pm Sb
B Be Kr
Be Cr Ru
Al Fe Os
Cs Fe Tl
Ho Np Pu
Ag Sr W
C Si Zr
Hg Tl Y
As Os Pt
Nb Ti U
Cs Nb Zn
Ca Er Pd
Na Pb Ti
Gd Pb Tm
Ga Hg Li
O Ru Tl
Ca Cr K
Au Sm Zr
Br Ga Y
As Ga Ni
Dy Ni Tl
Nd Ni Xe
N Pm Ta
Ag Mg Xe
Eu Pm Th
Cr Tb Tc
Ba Sb Tc
Ce Lu Mn
Co Tb Ti
Lu Rh Tm
F Pu Tc
O Tb Y
F He Tm
As K Pb
Li Na Tl
Ac S U
Eu Nb Rb
H Nd Pd
Ac Kr Ni
Co Ga Sm
I Na Th
Bi Gd Sc
K Np Zr
Au Be Tb
Bi Ca Cr
Br Pm Te
As N Zr
Cr Se Te
Eu F Pd
Gd Rh Zr
Eu U Xe
Mg Tm Y
Ac Cl S
Ga Li Pr
Dy Ho Lu
B Ba Ho
Ac As Sr
Pt Tc Y
Al K Y
Be He Mo
K Li Se
Cu Ga N
Ag La Si
Ca Pa Sb
Cr Gd Zn
Dy Nb Nd
Nd Np Pu
Ac Ni Ti
Bi Eu Sb
Ag Fe Sn
Gd H O
Pm Sc Si
H Mo Ni
Ac Tb Tm
K Rb Th
Cs O Xe
Co Fe Ni
Ge I Os
Er Eu Pd
Al I Li
Al C Sc
Kr Mg Pt
Np Os Tb
Au C Sr
Au Cd Pm
Ac Cs Sn
Kr S Si
Al Er Tc
Lu Sc Ti
Er Lu Pt
Au Cr Th
Re Ru Zr
He Mg S
Dy Pm Pt
Br N Pm
Bi Sb Yb
Ce Dy Hf
Nb Sm Ti
C Eu Ga
In Y Yb
P Pu Ta
Ga Hg Pr
Ac Br In
Be Kr Ni
Ir S Y
Na Pt Pu
Ba H Lu
Cl Mo Tc
Au Fe Ta
Os Re S
As Cd Y
O Pb W
Ce Gd Sb
Eu F N
Ir Ru Sr
Co Ge H
I Si V
Ac Al H
Be Bi Te
Ce Ho P
Cs Eu Zn
H Se Ti
Er Hg Li
H Kr Mo
Cu Fe Xe
Al Sb W
F Mg Xe
Ba Cs Sr
Br Eu Ge
Er Ir Nb
He Na Sn
Ge Pa Tc
Ac Ir Pd
Be Li Np
Os Tb W
B Cl Pa
Np Ta Zr
Lu Na Pm
Fe Sb Y
H Pu Zr
Ho Ru Tm
Be Tb U
Au Ba Ni
Cl In Ni
La Pb W
Ir Nd V
Ba Ru Y
H La Sm
Os Sb W
Cd Sr Tb
Kr Pt Rb
Np Re Xe
Na Nb Pb
Gd La Mo
Be Dy K
Eu Mn Ti
I N Nb
Ga Pt Sm
Cd Sb W
Fe N Rh
B C Cl
Ba Lu Sr
Au Bi He
Dy La Te
Hg Re Ru
Ce La Te
As Ca Er
B Rh W
Gd Sn U
As Sc Ti
Fe Gd Zr
Cl Th Tm
Cl Pt W
Pd Pu Zn
Kr Lu V
Ag Pb Pd
Ag Dy Se
Pd Tl Xe
Cs Na Yb
Ca U V
In Se Th
Bi C Pr
He Th U
B Dy Rb
Be Ge Te
Eu N Sn
B F Sc
Hg In Li
Ce Er Te
B F Fe
Gd Nd Sb
S U Zr
In U Xe
Eu Mg Y
Ga H Se
Er Sc Tl
Br In U
Ba Co I
Fe Ni Rb
Be F Ti
He O Th
Mo Pt Rh
Fe Mo Pb
Ir Mg Zn
Cu Nd Pa
C Ca Eu
B Be Cs
Br Cu Tb
H Rb W
Ac Hg Se
Pd Tc V
F Ge Re
Hf Ru Th
Nd Pd Ti
Pm S Ta
Np Tl Tm
O Rh Tc
Dy Gd O
Ag Ca Er
Sm Sr Yb
Co Er Os
Ga Nd Sm
Dy Pt Sn
Be Br V
He Li Ru
I Se Yb
Cl Np Te
Pu Rh W
Al Mn O
Br Cd Rb
Kr P Pm
B Co Ti
B Ho Sb
Co Hg Mo
Br Cl Fe
Hf Pd Se
Lu Pt Xe
Ba H Hg
F K Xe
Cu Se Yb
B Ba Th
Cl Nb U
K Pa V
Co P Re
B Tc Th
Dy Rb Se
Mo Nb Pb
Ni Pt Si
Kr Tl U
Hg Rh Yb
Cl Hf Th
Sr Ti Tl
Al Sn Tl
Fe Hf Sn
Hg Sr Th
Be Gd Y
Br Cl Dy
La Na Ru
Bi Cr Sb
Cd Ti Zn
Al As Ga
Fe Ir U
Er Mo Tb
Ni Pt Tm
F In O
As Re Tm
Fe Ir Tb
Ag Bi Sc
Bi Dy Tl
Ce Mo N
Be Kr Pm
Pm Sc Ti
Cs K Rb
Be Kr Te
Ga Sb Th
Ca F Pd
He Kr Li
Au Bi Y
Cu Na Sb
Ag Hf N
La Lu Ti
Ba Gd Na
Br Sb Th
Ba Li Tc
Br Rb W
C Tb Th
Np Sn Te
Pt Tb Y
Hg K Mo
As Pb Pr
Ba H Ta
K Pa Se
Cl N Tl
Be Er In
Ag Cl Mg
Ba Ce Ga
Ac Pu Tl
C S Sc
Cs Os Yb
Cs Er Ge
Gd Li Lu
Ca Rh Si
Dy Kr Se
Co Pa Zn
H Pa Zn
F Pm Tb
Au Kr V
Ce Cu Ir
Cl Eu Pm
Li Pb Pu
Dy Rb Xe
Ni Tl V
Eu Ir Mn
Li Pr Pt
Kr S W
Dy Ru Zn
Pm Se Tl
Cd Ho Nd
Cd Mg Pd
B Ba Co
Ga Ir Ti
Pt Re S
O Rh Sr
Cr Hg Pu
Os Pt U
Bi Br Ti
Re S Y
Nb Sr Zn
B Pu Ru
F He I
Pt Ru Sn
Be Rb Sn
I O Pt
Co Pm Tc
Al Eu N
Ba H K
As K Re
C Pm S
Gd I V
Ca Mn W
Eu Nd Zr
Al Be Zr
K Tm Zr
Co Ta Xe
Rb Sb Te
Bi H Zr
Al Mo Pt
Hg N S
Ce Dy Th
Pu Se Te
Bi Pd Sc
Al S Te
Ac Ru V
Be In Ni
Br Ga Nd
As Sb Zr
Pu Tb Th
Ag B S
Ca Sn Tb
Ac Pa Si
As Er In
Be Ca Rb
Cl Nd Pm
He Np Th
Ce Ho Tb
Ga Ni Ru
Cu Hg Ni
P Pm Pt
Ce Ni Pm
N Nd Rb
C Cr Rh
F Mo Rh
Gd Th V
Dy Mo Rb
Al Fe Zr
Al Be Na
Br Nd Tb
Pd Sm W
Ca Mg Yb
Be Tb Yb
I P Zr
Ag Rh Te
Pb Xe Zr
Hf Pm Tl
U Zn Zr
K Mo Pb
C Rb W
Al F Se
C Pb Pr
Bi Ho Se
Au I Zr
Cr Pt Y
Sr Ti Y
O Sn Th
B Cu Yb
Ac Ga U
Cs La Pr
Fe N Tm
Al Cd Eu
La O Zr
Mg Pb Sn
Co He Ta
Hf Os Ta
Ga Gd Rh
B Ho Sc
Gd Sr Tb
Au Mo Ru
As Rb Te
Be I Pt
Cl Ga Os
Cr In Re
Ho N Pm
Mg Si Y
Cl Lu Sr
Ag Hf O
Be Er Th
B Ni S
Be Rh V
Eu Mg Tm
Cd La Sm
Cd Cl Sn
Mn Pm Ta
N Pa W
Ir Mo Os
As Hf Mo
Cs Ho Lu
Br Cl Te
Al Au Ba
Rh Tm W
Co Ru Xe
Cl Co Kr
Br Os Te
Cd Mn Tm
Al I Y
Eu Hg Ho
Cs Ru Yb
Al Ni Pt
Ca Cu Sb
H In Pd
Eu Gd Ti
I Pt Yb
Ac Cr Tb
Al Re Sb
Ca Ir Yb
Nb Nd Sn
Eu F Th
Se Tc Y
C Kr Tm
He In Zn
Li Si Te
Ca In La
Kr La Pt
Al Cs H
Ce Cl Ta
F La Zr
Ag Bi P
Ag Np Y
Gd Ge Nd
Fe Mo Na
Eu Mo Ru
Li O Sr
In Ni Pr
Lu Na Sm
Al Np Sc
Al Pd Yb
Ca H Si
Pb Ta W
H He Hg
Hg K Os
He In Pb
As Hg Sc
Ag Ga He
Ge Hf Si
Cu Na Pm
C Rb Ru
Cu Hg Os
As C Fe
Kr Li Tl
Au Tc Tl
Gd K Sr
Br Ca Tc
Pu S Tb
Er Kr Xe
Ge S Zn
As I Kr
Ce Eu I
Ce H Sc
Re Ta Y
H Th Zn
Pb Sm U
Ir Nd Rb
Na Pm Tc
Y Yb Zr
Fe Sm Yb
Ac P V
Ba Os Tb
Ir P Tl
Mo Nb Pt
Dy Rh Sr
F Ga Mo
Ba Bi C
Mo P Pr
Hf Pt Th
Co Pr Sc
Hf I Re
Ca Os P
I Mn Rh
Cd Nb Yb
Mo Th Zr
Pr Sb Si
Er Kr Pd
Bi Lu Sc
Ni Os Ta
N Nb Np
N Nd Te
Np Pm Tm
Co Cr Mo
C K Zr
Rb Sr V
Cr Dy V
Ga Np Pm
As Co F
Mn Tl Zr
Nd Np V
F Na Xe
Sc W Yb
Mn P Ti
B Mn Ta
Cd Lu Ru
Ga Ir S
Ba Mo Ta
Ac Ge Se
Cd N Ni
La Ru Zr
As Np Pa
Ba Tc Zn
Ga K Y
Lu Mo Rb
Be Gd K
Bi I S
F Sn Tl
Os Sm U
Al Ce Os
Cr N Se
Ca Ho Y
H I Np
Ba O U
Ga Na Ru
Ga Nb Os
Kr Pd Tl
Co In Zr
Cu I Pd
Ce Na P
Ag He Pb
H Na S
O Te Yb
O P Pt
Au Pa Sn
N O Pd
Cl Sr W
Ba F V
H Np Sn
N Rh Te
Ca Ti Tm
Pm Pt Yb
Ho Pr Sr
Ce P Re
Ce Rb Tb
O Ta Ti
Ba Pa Zr
Fe Ga Tl
Lu Ta Yb
Co Pd Sc
Ba Ru Te
Na Nb Si
Ag Rh Sc
Ac S Ti
Ba La Np
Nb Pd Pm
Al Li Sm
Fe Mn Y
Er Tc U
Er Rh Te
Ho Pu Sb
C Tc Xe
Cs Nb Sm
Ac Sn Tl
Cs I Ni
C Pd Re
Cd He Np
Ca Rb Tc
Hf Rb Te
Lu Mn Nb
Ac Ag Tl
Hg Os U
Br Na Tc
Cu Sb V
Fe He Pr
Re Se Sm
Kr Nb Pr
Ce F Tb
Cr Pb Re
Kr Se Ti
Lu Rb Tl
Be Cd K
Bi Pm Sc
Cu Np Sm
As Ru Zn
Er Ru Tb
Lu P Te
Cu Mn Nd
Eu Tc Tl
Cs Gd Os
Br Rb Rh
Ba Mn Se
B O Xe
Pu Te Tm
Ca Pb Zn
Sb Tm Y
C Cr Tm
Ag Mo Te
I In Sb
Er Nd Sb
Mo Pu Tb
P Rh V
Ba Er Hg
Gd Pa Tm
Ac Cl Sc
Ag Mn Th
Ag Sc Yb
Ac Dy Yb
Kr Os V
As Rb U
Ge Hg Mo
Er V Y
Ag Kr Pm
Cd Gd Pd
Mg Rh V
Ga V Yb
Er Kr Mg
Hf Pd Sr
Ba Mo W
B Ga Tb
Au Pa Ru
Tm Xe Zr
Br Dy La
Au Hf Y
Cu Mo Sb
Ag Bi Ho
Nb P Te
Cu La Os
Re Te U
F Li Sr
Au B F
Ni S Te
O Pt Yb
Fe Ga Re
Eu Ga Pm
Ac Cu Se
Al Fe In
As Dy Kr
Li O Ru
Al Li Se
Ge Ho Mg
Hg Se Si
Ca Pu Sm
Kr Tm U
Fe Kr Lu
Sn Te Y
Cl Cu Ge
Cr La Mn
Be Er Pm
Pd Pt Th
As Ga Ge
Cd Gd Pa
F Mg Nb
Er Ge Sm
Eu Pt Se
Ac Br Hg
Au Ho Sc
Ir Mg O
Gd Ho Ta
Be Pa Sc
Ag La Pr
Au Bi La
Cr Cu I
Ni Rh Sn
As B La
Os Pa U
C Os Se
Kr Pm Sm
Cd Rh Si
I Nb Si
C Pt Sb
Cu Eu Re
Ce Re Yb
Ac He Pd
B C Eu
H P Tc
Cr Pd Rb
Mo Pa Sc
Ge Si Xe
Dy Nb Pa
As Mg Sm
Au Nd Sc
Ag Nb Sc
Nd Pd Th
Ce Cu Xe
La Pr Y
Nb Pm Si
H S Se
Fe Pm Pu
B Nb Pa
K Mn Th
Br Cu Ru
Cd Gd Te
Ca H Ru
C I Ir
B H Sm
Hg Sc Sm
Ca K Te
Be Tl Zn
Fe Na Rb
Al Au W
Ca Nd Sr
Cr Lu Rh
Si Tb Xe
Cr Lu P
Cr F Na
Mo Pa Tm
Ag Ba U
Bi Pu W
Pa Tb Zr
N Pm U
I Mo Sm
Co Rb Tc
Pd Tm Zn
Hg Si Tm
Ac Au Hf
Kr Ru Ti
Be Fe Y
Eu Sc Th
Cs Er Ti
Ba Ce Rh
C Mg Zr
Au Ge U
Ni Sn Tm
Ir Li Zn
Se Tm W
La Pt Ta
Au Ca Rb
Ag Ge Pr
Eu Hf Mn
Dy Pm Rh
Kr Lu Ni
Bi Er Yb
K Kr Xe
Fe Pd Y
Eu Gd Hf
Np Sb Xe
Au Sc W
Ba In Mo
Cd Rh Sr
Be Ge Rb
Pb Tl W
Ag Pu Tc
Ce Cl Sn
Cr La S
Au Eu Sc
Gd O P
Ca K Ni
Be Cl Th
He Pr Ru
Fe Pa S
C Fe Tb
H He Rb
Ge Sc Zr
Au Pa Pb
La Os Pm
Ir Se Sn
Np Pm U
Al K Yb
B Bi Kr
Br P Ru
Cs He Ho
Pt V W
Nb Sc Ti
Ni Pu Sm
Bi Nd Os
Ac Ga Nb
Mg Pb S
Ac In N
Ac As Re
Ir Li Pb
Ga Hg V
Hf Np U
As Th Yb
Cl I Ni
Cd Dy Te
Hf O Pt
Fe Ru U
Au Er Lu
Be H P
Dy Eu Mg
Fe Mo Pa
Lu Mo Ru
F Mo Pu
Bi Te Xe
Ca Cd Er
I Pd S
Cl Nd Yb
Li Pr Tl
Ba Np Se
Ge Sb Yb
Hg Si V
Li Tl Tm
Pb S Sc
Ac Re Tc
Rb Se Y
Br Hf Ni
B Pd Zn
Mn Nd Y
B Ca Eu
Ba F Pu
Be Hg Tc
C Eu Kr
Dy Fe V
K Mg Y
Pa Se Y
Cu Tm Zr
Bi Mg Pm
C Ga Si
Ga Pr Pu
Fe Ni Te
Br In Se
Co Pa Tm
Er Mn Te
Hf K Pu
Cs Lu P
Pu U Xe
Al Eu S
Pt Re Ta
Cd Na Sn
F Hg Nb
Dy Na Y
As Bi Os
Gd Sm Zr
C Cl Th
Hg Nd Tc
Dy He Te
Br Ga O
F Tb Te
Sn Xe Zn
As Ni Y
He Mo Te
Rb Si U
Dy Ir S
Ce Ga Si
He Kr Lu
Eu Pu Re
Hg Pu Sc
Ho La Si
Na Sm V
H N Sb
Cs Ga La
Cr Pm Se
Hf Si W
S Si Tl
Ba Cr Na
Cu K Tl
Cu Pb Pm
Cd Sc Xe
I Nd O
He Lu Sc
Fe Mn Pt
Co Cr Mg
Nd P Sc
Er Ga Tc
Cd Mo Sb
C Ho Pa
Sc Tc Tl
Br Ca Ga
Br In Os
Sb Tm Zn
K Mn Tc
Er Lu Th
Pm Te Yb
Be O Pt
Dy Ni Si
Fe In Ru
Gd Np Y
Pa Te Ti
Lu Mo P
Cu Sb Sc
Ac Nd Sr
K Sr V
C O Si
Cu Ti Tm
Cr Li W
Ca Gd S
Co N Y
Nb Sm Zr
Al Cs Tc
I S Y
Au Fe Xe
Eu Nd Pm
Cd Co Pm
S Sn Te
Cl La Xe
Cd Ru Tb
Cd He Tl
Al Mg Tb
Lu Si Tl
Cd Pt Rh
Be Ga Sb
Au N Pb
B Pm Th
C In Pr
Rb Sc Tb
Eu Pu Se
B Bi Ti
Kr Li Sb
He Sm Sn
Ac Pt Sb
Ir Te Xe
Be Ce Np
Ce Ta Te
Mn O Ti
Cs Re Tl
Np Si Tl
As B Si
Be Pb Sb
Br P Se
Be In Nd
Ba Nd Yb
Cd Cs Y
Cd Si Ti
Er O Th
Ge Pm Re
Ag Be Sc
Eu K W
Pr Ru Tl
Ac Ni Zr
Ni Tl Tm
Bi Cd Mg
Na Pa Si
F Ge Sb
Ag Ga Re
K P Tl
F Hg Yb
Ce Pm Tc
B Ca Hg
As La Zr
O Te Xe
P Sb Ti
Co Ta Te
Hg Ir Pm
Dy Si Y
B F Tl
Co Rh Tc
In P Sb
Fe Gd H
Ga Ir Si
Cl P U
I K Zr
Ca Ge In
Cd Cs Na
Ag As S
Cs Re Te
Hg Pb Th
Ac Al Fe
Gd Nd Yb
Co Ga Re
Ca Cs Tl
Er Sc Sm
Ce Hf Pa
H Ni Se
Al B Zr
Cr Os Y
Pd Pr Tm
As Ge Pr
Cr Mn Yb
Ac Ca Pr
K Mg Th
Rb Sb Sr
Cs In Pt
Ag Mg Tb
Gd Se Zr
Ge Ni Zn
Ca Cs Ir
Mg P Rh
Ba H Sc
F Li Ni
Ba Dy Pa
Ca P S
K Nd Pb
Nb Sm W
Ag Ge Np
Pd Sm Ti
Au C Ga
Ca Ta V
Sb Ta W
Hf Li Pu
Cr Pd Se
Ce U W
Ga I Pa
Ca Cd Te
Ac N Zr
Rb Tc Xe
Be Er Fe
Ac Ni Sc
Ag K Nd
Gd I U
Cu Eu Pr
C Mg P
Al Pm V
Al Er Gd
Cd He S
Gd He Ir
Ni Os Xe
Ca S Si
Eu Pu Si
K La Pd
Gd Pd Y
Ba Mn Pa
As Na Ta
Hf I La
Nb Yb Zr
Au B Na
Bi K Te
Ca F La
Bi Ir Se
Ir Lu Ta
Eu Nd Se
Cs Dy Zr
Pa Pd Pr
Re U V
Br Pa Rh
Mo Tb Ti
Dy Eu Pd
Bi Nd V
As Lu P
Os Zn Zr
K P Pb
C He Ta
Be Pb U
Ac La Ru
F Sr Tl
Cs Pb Pr
Cr La Ta
As Ca Nb
Cu Dy Zr
Mn Nd Yb
Li Mn Pa
Ce Hg Sn
Al Hf Si
H In Ta
Nd Th Y
Gd K Zn
Hf V Zn
Ac Sr Zn
H Hf Pa
Cr Se W
He Si Te
Cs S Tc
F Sn V
Ni Sb W
Hf Pr Rh
Os Pr Tb
Kr Ni Re
Mo Np Pb
H Tb Ti
Pt Sr V
Gd I Ti
As Be Ru
N P Si
Ag Pt Sn
Ag Cd Xe
Mn O Xe
As Cl Kr
La Pb Pt
Eu Sc Si
Fe N Ti
Ge He Si
Cr Eu Os
Ce Xe Zn
Dy Ru Y
Fe K Sm
Ni Si Tl
Be Sb Si
Ag Np Ti
Be Cd Dy
La Rh Sm
Au H Sm
As Lu Rh
Dy N U
Fe Sn Tb
Cd Lu Sn
K Ta Th
Os Pu Tl
I Sm Tc
Bi Ir Sm
Au In Li
Bi I Np
Pm Sc Xe
Lu Mo Tc
Be Pt U
Mo Tb Yb
Gd Np Pt
Ac Sb Xe
Au I Lu
Ge Li Na
Ag La Pb
Gd O U
O Pa Se
H Ta Xe
Mo N Ta
F Nb S
Ac Mo P
B Mo S
Eu Hg Pb
Ni Zn Zr
Ca Cu F
Ag Au Br
La Pd Rb
Ba H Np
Tb Tl W
Ni Ti U
Al Te Xe
Al Cs Kr
Kr Sc Xe
As K Mg
Br Lu Sn
C Mn Pm
I Tl Yb
P Pd Rh
Al I Pb
Pu Re Sn
In Rb Y
Cs Hg Ta
Fe Gd Ho
Hg Nd Rh
Cl P Pd
Kr Os Pr
Lu Th Zn
Ac He Tc
Cr Ni S
Cl Np Zr
Ir Pr Se
Cd Mn Xe
Cr Pm Rb
Bi Ga Mo
C Pb Th
Ge Pa Zr
Hf Mg Xe
K Sc Te
Ba Cl F
Ce Er La
Cr Hf Sn
Al Ca Pu
V Yb Zn
Ac He Ni
Cr Li Pb
I N Np
Rh Tc Th
Er In Xe
Au Pu Ti
Au Pr Pu
Be Br Hf
Dy Tl Zn
Ho Tm Zn
Co Cu Te
Bi Br C
Cl Np P
Mg Pr Ti
Fe In Se
Ag Dy Tc
B K S
F Tm W
Br Cs Pr
Cl F Pt
Ca In Li
Ni O Pm
Cu Ni Zn
As He Yb
Er Gd La
H Se Tb
As Sn Th
Ca Cr Dy
Ag Ga Sc
O P Ti
Ba Np Xe
I Re Te
Ca K N
Ac Nd P
Cl P Sn
Ho Os V
Cd Mg Se
Ga I O
Ac Ga Tl
Be Br Er
Cl Hg Np
Ce Si Te
I Pa S
Ac Tc V
Er N Pu
C Ru Sb
Al Dy Zr
H N Re
Mg Rb Ti
Ac Cd Yb
O Pb Sn
Be Li Ta
Ag Cd Pa
Br Ge Nd
Hf Ho Y
Dy Np U
F S Xe
Cs Se Tl
Ru Ti Zr
Ge S Sc
Ho Sc Tm
B Ir Na
Au Se V
H Hf P
Dy Pd Tm
Ge Ni Pt
Be Gd W
Au Cr Ho
Br Cr Ta
Er Mg Pb
Au Bi Kr
Ba F Zr
Be Eu Pu
Au Li Mo
Cd Mo Pr
C K V
Ac Se Y
K Li Mg
Ga Ho Nd
B H Mn
Bi Cd Mn
La Nb Np
Br F Mg
Br He In
Mg V Xe
Lu Ta Xe
Al Pb Ru
Be Mg Pt
Na Ni Yb
Gd Se Y
Ir Pb W
Ga In Lu
Ho Mg Os
Ir N Te
B Pb Se
Cd Er Ga
C H Ru
Hf Mg Tm
Ce Eu Pb
Cd In V
F Ho Ir
Al S Sr
Na Os Pb
He N Zn
Br Ga N
Au Kr Sr
Mn Re V
La Rb Th
Os Pa Yb
La Mg Tl
Ag I Kr
F Os Pt
Br I Sc
Li Pr Sr
Co N Ni
H K Sr
H Mn Pd
Ac Br Kr
C Pr Se
Ir N U
Kr Na Si
B H Pt
Co I Pb
Hg Pm Sn
Pd Se U
K La Pb
He Pb V
Cd Ce Tc
La Ti V
C He Sr
Dy Sb Se
B I Pd
Be Co Se
Ho Mo Np
Lu Pa Re
Ag O Pd
Bi Ir Ti
Al Lu O
H K Tm
Er Sc Tb
Cd Pm Tl
Ag Pd W
Ba Dy Th
Er Rh U
Cs Ir Si
Ge V Yb
Mg Pb Sm
Cu Lu Pd
Ce Cr P
Mn Pb Sb
Ac Sc U
Os Pa Sn
Br Hf Sn
Ac Co Dy
Cr Mn Os
Ce Co Dy
Cs Hg Pm
As Cs F
Be Sc Tb
Co H U
Cl Nd Xe
F Fe Hg
Fe Lu Ti
Cs N Tl
I O Sn
As Hg Xe
Cd Cu Fe
P Pa Re
P Pa Si
Gd Hg Ir
Au Dy Pt
