phases,av. probability,norm. score
Ga Sc Se,0.5541674762666667,0.2030401851008073
Lu Np Se,0.5541387551000004,0.1107536188850337
Mg Pu S,0.5541220654000003,0.1843618565398559
N S Y,0.5541146822666672,0.2237286135286532
Cu Ta Te,0.5541054107000003,0.1006574080514027
H Pb Sn,0.5540974108333336,0.0951403779824871
Hg Se Tb,0.5540882274666665,0.0711882634944491
Li Pm S,0.5540766856,0.1823649645754332
Li Np S,0.5540358252000004,0.2046539091476484
Lu Pu Se,0.5539587591333331,0.1016695426911623
In Se Y,0.5539445326666669,0.1688664672616347
Be Hf Se,0.5538925483666662,0.1018565920704128
Cd Pu Se,0.5538879261333333,0.1031218180521331
Pd Te Tm,0.5538587299000002,0.0497305506727473
Dy Ga Se,0.5538460733666668,0.1069697049593558
Pm Se Tm,0.5538002649,0.0835760854391459
N S Tm,0.5537955015333331,0.2015736260046807
Li Pu S,0.5537868973666662,0.1972025685308228
Be Ga S,0.5537575686666668,0.2730195004660288
Na S Si,0.5537527551333336,0.3970746731286138
Bi Lu S,0.5537044150999996,0.1103258226332389
Ce Mg S,0.5536939317333335,0.1639462415336409
H Mg Tc,0.5536676236333335,0.1029388093879486
H N Pr,0.5536190395999999,0.2476130363239231
Be S Tc,0.553599252,0.1631150529513376
Cs Se Zn,0.5535512309,0.117275472023032
Pa Se Y,0.5533890398333335,0.1277750505021413
H Sb Sn,0.5533849811666666,0.1980831134783597
Li S Tl,0.5533749160666668,0.1853740951834697
S Sn Th,0.5533506456999999,0.1296381861115963
Gd Rh Te,0.553324724866667,0.0498977934840673
Eu Na S,0.5533138866666667,0.1477331319878399
Ho Pd Te,0.5532989831666664,0.0589670786382508
Ho N S,0.553278742666667,0.2077992390734071
Al Cs S,0.5532494755999999,0.2089398636568148
Ho Pm Se,0.5532402569333338,0.0919609712688116
Cs H Pm,0.5531603322333329,0.068716597361468
H Pm Sb,0.553144846666667,0.1178443567323763
Pm Se Y,0.553138643,0.094552713473349
Hg Nd Se,0.5531368834333334,0.0731969357807145
Fe Te W,0.5531189242666669,0.0958884134204132
Ce Gd Se,0.5530749755666668,0.0670727250949487
Ga Lu Se,0.5530623300999997,0.0984676411340955
Bi H Sn,0.5530431384666668,0.1034065216448897
Ca Se Si,0.5530025561333335,0.2335258555126414
Be In S,0.5529567944999999,0.2246631658181693
H Li P,0.5528547655000001,0.2808974215262293
P Se W,0.5528326453333336,0.1549266138907833
Pm Se Sm,0.5528184236000002,0.0919310805200966
Sc Se Tc,0.5528047007666667,0.1062529944775564
Cs H Np,0.5527891675333333,0.0977498844333303
Au Pt Te,0.5527830567199999,0.0765711038657543
Cs H Pa,0.5527770028333336,0.1043197650427634
Rb S Tb,0.5526763465666668,0.1037874087151944
Ac H Li,0.5526055038666667,0.1822207159011365
Mn Mo Te,0.5525711786000003,0.1370346710067879
Dy Se Th,0.5525638411666671,0.0719412405124843
Ce H K,0.5525599575000002,0.095099000308022
Cs H Sn,0.5525387774666666,0.1059587494568475
Al K S,0.5525310038333338,0.2620494779232712
Pu Se Sm,0.5524201477666669,0.1027463687784997
Cd N S,0.5524108533000001,0.2110144931833633
Li Lu Se,0.5523836636000001,0.1230836073270959
Np Se Y,0.5523803067666665,0.1218125925210941
Al Pb S,0.5522947062999995,0.2005335567715574
H Pt Se,0.5522401033866664,0.1284893252923598
Pu Se Y,0.5522266662333336,0.112915271294466
Rh Sm Te,0.5521891119333335,0.0587590996513676
Ba Be S,0.5521648064,0.2137323180115261
H Mg U,0.5521618571666665,0.0983672306653669
Ce Dy Se,0.5521486034666665,0.0736722808072763
Be Se Yb,0.5521287648666667,0.0966054174241894
Ge S Sb,0.5520734067666667,0.2893725490737148
Pa Se Sm,0.5520644550999997,0.1180047611481702
H Pa Sb,0.5520462119666665,0.1491131386434662
Pa Se Tm,0.5520211086,0.1161518141160516
Np Se Sm,0.5520204677333336,0.1118583707186592
Ca Na S,0.551983634033333,0.199770160659417
As B Se,0.5519732696566666,0.2083576292470011
Ba Na S,0.5519688379999996,0.2136609110269307
Ac H Na,0.5519498330333331,0.1252605226804063
Bi Ho S,0.5519422570333335,0.1112749004739175
H P Sb,0.5519260682000002,0.226106463887099
Bi H Pa,0.5518772998,0.1003908408015753
Bi H Pu,0.5518759545499998,0.0843745276770868
Dy Rh Te,0.5518432353666667,0.0568424126568536
Mo Ru Te,0.5518131348999998,0.1202619142277445
Cd Li Se,0.5518015576333329,0.136416452487531
Ho Pa Se,0.5517735017666671,0.1179142949686561
Cs H Pu,0.5517581739999994,0.088473799074955
Nd S Sb,0.5517386350999999,0.1538666828155597
As S Si,0.5516520890333328,0.2465423446535368
Ho Np Se,0.5516105547333338,0.1117562214995964
Bi Dy S,0.5515793677666666,0.1112546983550287
H Np Sb,0.5515482730333335,0.1431641591015843
Cd Se Th,0.5515208140333339,0.0724763156521761
H Pa Pb,0.5515054501666667,0.0965562959190263
Bi H Np,0.5515035988333334,0.0936725883085413
Np Se Tm,0.5515032976666666,0.1099432929724331
Ca Ge Se,0.5514987302,0.2643605176157337
Be Ni Te,0.5514765932333332,0.1776018375109131
Dy Pb S,0.5513947389333334,0.103169240987378
Lu Se Th,0.5513640912999999,0.0708755420284332
La Li Se,0.5513549604666665,0.1568931635243193
Se Tb Tc,0.5513282536333335,0.088691478169771
La Rh Te,0.5512988508666667,0.088365746914137
Pu Se Tm,0.5512941763000002,0.1008169087877144
Ho Pu Se,0.5512723547333329,0.1026531967926631
Ga Se Y,0.5512614881000001,0.1286917437687146
Rh Sr Te,0.5512402680666668,0.1172663883878551
H Pu Sb,0.5512151443333335,0.1351175654884612
Se Si Tc,0.5512020102333334,0.1717996020789568
Mg S Tl,0.5511851288333329,0.1722440466678443
H K Tl,0.5511212640666665,0.1049408594016255
H Hg N,0.5510509950333335,0.2455176831161436
Lu Rh Te,0.5510452134666667,0.0469091894539601
Ce La Se,0.5510437401999999,0.089278068453822
Ce Ni Te,0.5510278088333335,0.1113451668514936
H Na Sn,0.550999678666667,0.1798870500305673
Cu Mo Te,0.5509754074666667,0.1503114505838399
H Np Pb,0.5508925734666668,0.0899775081935679
Ac Re Se,0.5508524568999998,0.1276051281260458
Co Te Zn,0.5508354814333328,0.1253903481891716
Ca Eu Se,0.5507211546666665,0.107946215007175
As Ca S,0.5507048930666667,0.1725655674455159
As Se Yb,0.5506878618666669,0.1037838767953302
Pb Re S,0.5506524567999997,0.1181357693418576
Pd Re Te,0.5506033815666671,0.0691238889906495
Ac Pa S,0.550601168266667,0.1686780648957864
La Pd Te,0.5504893298333337,0.088471778183328
Na Pr S,0.5504567310666669,0.1529220019785809
H Pb Pu,0.5503635911333336,0.0803186740821357
Bi Se W,0.5503337097666671,0.1076669222115686
H K U,0.5503223618666672,0.09959842292235
Be Hg S,0.5503038544333335,0.1503283189313143
Ac C Se,0.5502923848333331,0.1574588870487499
Rb S Sr,0.5502901432333335,0.1467700013588623
Ac Np S,0.5502822634666666,0.1631123753276156
S Si Sn,0.5502802103,0.2742871117862934
H Li Sn,0.5502751689333332,0.2303489103533219
Ga Se Tm,0.5502257000666662,0.1007078103669911
Ac Ce S,0.5502245040333336,0.1334515596651924
Se Th Y,0.5501367009000001,0.0831630784934544
Mg S Th,0.5501213831333336,0.1597107712319116
Gd Hg Se,0.5500827093333335,0.0740502234667984
Se Sm Th,0.5499475040000003,0.0720730104598516
Ac S Tl,0.5499329722999998,0.1407045810151157
Al Bi S,0.5499052438666665,0.206926466611037
Ac Pm S,0.5498704453333334,0.1476115368628633
S Sb Tb,0.5498672928666668,0.146488013849496
Bi S Tm,0.5498426856000003,0.1094917601800559
H Pb Pm,0.5498153511000001,0.0739051291764916
Ac Al Se,0.5497530348666666,0.1863782155446035
Hg S Sn,0.5497062326666664,0.1290184201456778
S Sn Tc,0.5496665089333334,0.2009969206340162
Ga Ho Se,0.54964802512,0.1086594239812633
Ho Rh Te,0.549646245466667,0.0588066301231134
Be S U,0.5496093614666665,0.159153554452622
Cr Pt Te,0.5495874495,0.0709312582455587
H Mg Tl,0.5495594741666666,0.103699516912731
Ac As H,0.5495286332333333,0.1201470839822025
Ac H Rb,0.5494844241333336,0.1016285004423031
Re Rh Te,0.5494761926666671,0.0689411437679964
Ce Se Tm,0.5494685289666665,0.0667383978596586
Rh Te Tm,0.5494406267666665,0.0495486668976347
Bi Re S,0.5494049166,0.1259186445032021
Bi H Pm,0.5493950328199998,0.0827055029458752
Mg Se Yb,0.5493297337000002,0.1067341745834588
Li Se Tm,0.5492892990666666,0.1251667786104786
Be Ca S,0.5492468467666669,0.1998532195651711
Ba Lu Se,0.5492362562666668,0.1032519375936843
H Li Pm,0.5492200234666668,0.1578290493451888
H Na Pm,0.5492066631000002,0.0969708838412988
H In N,0.5491390436333335,0.3075362239616408
Be S Si,0.5490911924333333,0.3971668484152929
Cd Ce Se,0.5490552388999999,0.0779860104282266
S Sn U,0.5490501894666666,0.138357842283065
Eu Se Tb,0.5490186346666667,0.0699571980045327
Nd Se Tc,0.5490107481333331,0.0973217194457437
Hf Mg Se,0.5489514536333332,0.1118718886246842
Sc Se U,0.5489297935999999,0.1017078523690768
Ho Se Th,0.5489160189666664,0.0719656612763753
Al Ga Se,0.5488974794899999,0.2506061242649993
H Li Pa,0.5488959287666663,0.1863060915847672
Li S Th,0.5488281374333335,0.1732614531985372
Mg S Tc,0.5487998355666669,0.1716867956368092
Re Se Tl,0.5487888220333333,0.1033870874813689
Ca Pr Se,0.5487772452333334,0.1136982221238413
Hg La Se,0.5487128300000002,0.0832671082931113
Cs H Th,0.5486967602999998,0.0563709343107761
Eu H K,0.5486703661666664,0.0861800500719791
Ce H Sb,0.5486514731333333,0.1121315125017416
Ac Pu S,0.5485261783000003,0.1553160760279807
Li S Tc,0.5484682764333333,0.1848901492009892
H Li Pu,0.5484205610666666,0.1735213979203136
H Li Np,0.5484131465000003,0.1808492914688944
H Na Pa,0.5484051494000004,0.1299691252738495
Se Th Tm,0.5483569707666666,0.0699494204646417
S Sb Sc,0.5483070826,0.2023378263573268
Ce Ho Se,0.5482817131000001,0.0755398172627819
Eu Se Si,0.5482404162,0.1566340999981383
Ce Se Y,0.5481675662666666,0.0885028160024399
Co Te W,0.5481480377333336,0.0946559825314558
Dy Hg Se,0.5481134539333331,0.0712407740669506
Be Eu S,0.5481122802666668,0.14770229730818
Gd Se Tc,0.5480833791000002,0.0858565602052601
Bi H Th,0.548068500066667,0.0518450204070411
Ba Mg S,0.5480549888999998,0.2213096494270223
Ce Se Sm,0.5479316421333335,0.0755160343646752
As H Sn,0.5478579164000004,0.1754544254671617
Ac Er Se,0.5478567776333335,0.1132730838621547
H Mg Pr,0.5477924021666667,0.0910359712948717
Hg Lu Se,0.5477517178333332,0.0701758008728437
H Na Np,0.5476758948333337,0.1237734064264802
La Se Tc,0.5475174306666667,0.1207960977382859
H Na Pu,0.5474873221666668,0.1152328070749416
H Pm Rb,0.5474821016333334,0.0713129378237279
H N Tb,0.5474289324333336,0.2444684829707803
Nb Ru Te,0.5474256438466665,0.1078481450431734
Bi Ce H,0.5474133297000002,0.0657924180622005
Mn Te Zr,0.5473383539333332,0.1181797360391059
Bi S Sm,0.5473119810666666,0.1113478807169129
In Re Se,0.5472787194999995,0.1180771220848391
Se Tb U,0.5472653218666669,0.0821403052778142
Te Ti Zr,0.547247506866667,0.0933875834149891
Gd H N,0.5471708773999996,0.2425606501354855
H Pb Th,0.5471025585666666,0.0473704102856366
Ac Ni Te,0.5470858425999997,0.1439913291695
Ca Rh Te,0.5469487917333337,0.1200160084072215
Ge Pr Se,0.5469278526666665,0.1414345917247551
Mn Nb Te,0.5469194207333333,0.1221063833561099
H Rb Sn,0.5469118267333338,0.1594449064239493
Eu Sc Se,0.5468964869666667,0.0883621558112745
Se Si Sr,0.5468956234333335,0.1956965039276391
Ce H Pb,0.5468652116999999,0.0565326442058949
Be H P,0.5468089600666671,0.2202927519378197
H Mo S,0.5468035974333336,0.1859740592438815
H K Pr,0.5468012216833332,0.0923107712598211
As H P,0.5467939320999998,0.1772807059260953
Ce Cs H,0.5466686618666666,0.0622394416040851
Rb S Sc,0.5466545667000001,0.1212772723483046
Pt Ta Te,0.5466157959333339,0.0648800412148126
Nb Te Ti,0.5465057320333332,0.0975980424053995
Cs Hf S,0.546475796233333,0.1004686040676787
As H Pm,0.5464567695666664,0.0914553148474588
H Pa Rb,0.5463614769333333,0.1066600770328942
Ca S Sn,0.5462924611000001,0.2049171183072859
Ba Se Tm,0.5462576060666667,0.1054678739116441
Dy Se Tc,0.5462431145333334,0.0920992014921047
H N Sc,0.5462032567333334,0.240510679752176
Er Se Tl,0.5460794791,0.0880822902501006
B Be Se,0.5460710876066664,0.2061909609294122
Hg Se Y,0.5460404333666666,0.0824695667556541
H Hg Mg,0.5459912232333336,0.0879471529596499
Pa Re Se,0.5459337170333336,0.1322991565836147
Ir Te Ti,0.5459140125999996,0.0717777602340893
As H Pa,0.545911640066667,0.1249073374029191
Pb S Sm,0.5458651765666669,0.1032740229995325
Ca Se Sr,0.5457303471666667,0.1517022675478364
Lu Se Tc,0.5456833635666667,0.0831658435457654
Ge H N,0.5456502638999996,0.4542547580335883
As H Np,0.545621554533333,0.1185342336619014
Hf Pd Te,0.5455106111333332,0.0521231680515842
H Np Rb,0.5454538660999999,0.100143530160753
Ce Pa S,0.5454156709333332,0.1380882882847897
Ac Be H,0.5453624607000003,0.1051305044432792
As H Pu,0.5453617112666665,0.1099829457721295
Pa Pm S,0.5453340243333336,0.152079215758822
C Pa Se,0.5453103169333333,0.1618460014550208
Ba Ho Se,0.5452646018333331,0.113325229570069
C Se Tl,0.5452357273999998,0.1350157718390089
Mg S U,0.5452025990666663,0.1677946289816091
Hg Se Tm,0.5450593951666666,0.0692471783329571
Np Re Se,0.5450474252333333,0.1262508354749948
Hg Se Sm,0.5450326543999998,0.0713698770641633
Dy H N,0.5450068736666668,0.2468147519079552
H Sb Th,0.5449458095333334,0.1071648000282057
Al Pa Se,0.5448733213666666,0.1905523291828237
C Np Se,0.5448381442666667,0.1564409415878725
Np Pa S,0.5448379452666664,0.1653933100576898
N Re S,0.5448371302999999,0.2148888907526499
C Pb S,0.5448267426666669,0.172624689707227
Ni Pa Te,0.5448012850666667,0.1485021768042263
Np Pm S,0.5447572213333335,0.146306091261547
C Pm Se,0.5447103958666669,0.1315319672592283
Ce Pm S,0.5446533765000002,0.105837823974988
Be H Sn,0.5446410592000005,0.162513982047695
H Li Th,0.5446221226,0.1481848388139068
Pa S Tl,0.5446218801000001,0.1452454472141175
Er In Se,0.5446198946333336,0.1086010533458358
Pr Se Tb,0.5446177843666665,0.06984951971129
H Pu Rb,0.5446154906333337,0.0909212735497079
Pu Re Se,0.5446140240999998,0.1176394446768376
Ce Np S,0.5446138582666665,0.1321786708927294
B Bi S,0.5446132832666667,0.180829364805214
N Se Zn,0.5446082893,0.2369676174667523
Ac Ga S,0.5445935248000001,0.1806940796362266
H N Nd,0.5445685198333338,0.2504191261771143
Ac In S,0.5445019853333334,0.1625543219399911
H N Tm,0.5444988567333335,0.2423004083326247
Pr Se Si,0.5444798026333333,0.1617175453373021
Na S Tb,0.5444769398666666,0.1490654857659934
Se Tc Y,0.5444537342000001,0.0976980156027719
Mo Pt Te,0.5443992041166665,0.0952076240627436
Hg Ho Se,0.5443688229666664,0.0712653588489679
Pm S Tl,0.5443676365666665,0.1246346521514003
Ni Np Te,0.5443306956666669,0.1429254866233365
Ac S Th,0.544310330266667,0.1288029197686784
Ga H N,0.5442682884666667,0.349388908965754
Np S Tl,0.5442547504666668,0.1393641887491065
Er Rh Te,0.5441394149333331,0.0580757774291859
H Ir S,0.5441376221666664,0.1720109548780447
Dy S Sb,0.5441319656333337,0.1493980221802764
Ga S Tl,0.5441134480666668,0.1595157528393839
Pm Re Se,0.5440858377000001,0.1012132054649557
Nd Pr Se,0.5440816494333334,0.0789686905781137
Al Rh Te,0.5439714920000001,0.1603807875597343
H Mg Sc,0.5439689315666666,0.080611720758019
Cd Se Tc,0.5439500066333333,0.098107137384407
H Na Th,0.5439026309666669,0.0856340449200687
Se Tc Tm,0.5438803882,0.0855327227500242
Ce S Tl,0.5438689873666669,0.1096369737838626
Eu Mg S,0.5438378720333334,0.1565667431099741
Lu S Sb,0.5438307407666668,0.1417874671718326
Cd Rb S,0.5437380243999997,0.1127833470117661
H Lu N,0.5437171502333332,0.240696651115394
Ce Pu S,0.5437169652000001,0.1236520400349438
Se Sm Tc,0.5436685657000001,0.0938392594461531
Ac Ba S,0.5436557849333332,0.1661827644727581
S Sb Tm,0.5436551899666668,0.1437916244777356
Hf Rh Te,0.5435209622666665,0.0519344007558182
Cd Se U,0.5435156577333332,0.0827034675674753
Al Np Se,0.5434786502333334,0.1858596561403497
C Pu Se,0.5434721796000003,0.1482340597815525
Ge H Mg,0.5434184726666668,0.3529281128931333
Pm Pu S,0.5433850154000002,0.1381549425469012
Pa Pu S,0.5433820811000002,0.1576883764311213
Ho Se Tc,0.5433564907333329,0.0938716771267907
H Ho N,0.5433438230666671,0.2480389682844431
Mg S Si,0.5432655852333332,0.4025741714051218
Ho S Sb,0.5432441741,0.1509145831769035
Pu S Tl,0.5431833133333331,0.1310856486909587
Al Pm Se,0.5431709105666667,0.1622192990711696
Er N S,0.5431263399,0.2073059315190983
H Hg K,0.5431105750333333,0.0892202632967372
Al Pu Se,0.5430966727533333,0.1777604408597596
H S Ta,0.5430812227999998,0.1615904944113294
Eu Lu Se,0.5430714817333333,0.0641102404413467
Re Se Th,0.5430393812333333,0.0882474260608199
S Sb Y,0.5429423590333334,0.212340218781055
As Ce H,0.5429316888666669,0.0853563016352084
Np Pu S,0.5429190514666664,0.1515609709440247
Dy Eu Se,0.5429084777333337,0.0735535002954104
Be H Pa,0.5428578615333335,0.110119740394693
H K Tb,0.5428487719999999,0.0877188249633753
Ni Pm Te,0.5428180699666668,0.1171633597124712
As H Th,0.5428178380666664,0.0799376171613382
H La Mg,0.5427881799999998,0.118652883869732
Er Pm Se,0.5427585555000001,0.0912971708735704
Hg Li S,0.542729885733333,0.1726948348536044
Al Li Se,0.5427245308333335,0.3025708482331807
Pr Sc Se,0.5425852731666668,0.0944531071639734
Ni Pu Te,0.5425591260666666,0.1344576427109726
Ni Te Th,0.5425506531666667,0.106464780363268
Ca Nd Se,0.542547291833333,0.1175005047418947
Er Pa Se,0.5425233894000003,0.1181710476899352
Be H Pm,0.5425206740666669,0.0751071610445229
Er Np Se,0.542476211,0.1120194079634306
Bi C S,0.5424221433999996,0.1794392965645748
Ir Mn Te,0.5424075133333333,0.0980491684620908
Be Pr S,0.5423447626333334,0.1529008912180552
Ca Se Tb,0.5423442887666666,0.1093992184157792
H Mg Tb,0.5423416007000003,0.0864223471236209
Gd Na S,0.5423332550000003,0.1467158099485392
Hg Ni Te,0.5423228126999999,0.1058051572337081
Ba Ni Te,0.5423152697999999,0.1757074111047363
Ge Se Si,0.5423116337333334,0.2995729813161442
C K S,0.5422776647000004,0.2376110084994361
Mo S Se,0.5422164377333337,0.181764063691495
Er Pu Se,0.542200677,0.1029198877849535
Hf K S,0.5421912637999999,0.1301077040548399
Ni Te U,0.5421903988666664,0.1157105508047555
Ir Ru Te,0.5421732545000001,0.0725937466983581
Ce H Li,0.5421695819999998,0.1525766204024223
Hg Mg S,0.542167331,0.1591432301440853
Al Pd Te,0.5420112313000001,0.1646842925078027
Li Re Se,0.5419551954666666,0.1410392889766706
Ag Co Te,0.5419149151333336,0.1173594272710191
Ac S Tc,0.5418601084333335,0.1492591822773192
Ca H K,0.5418538040000002,0.1464231573010216
Dy Se U,0.5417596005000004,0.0821915394460444
Ni Te Tl,0.5417492782,0.1207727874307432
Na S Sr,0.5417339466999997,0.1875491472706018
Au Co Te,0.5417074180000004,0.1015900325821805
Ba Li S,0.5416800670999997,0.2330807978161762
Bi Er S,0.5416584320999999,0.1115348401306167
Be H Np,0.5416535439000001,0.103671084934819
C In Se,0.5415850389333333,0.1998446408851519
Pd Te Yb,0.5415840967999999,0.0459988469434785
Be S Sr,0.5415662277000002,0.1876072325716468
Na Se W,0.5415134474666665,0.1255302332283047
Ca Li S,0.5412070751999999,0.2197418324900023
In Ni Te,0.5412026229333331,0.1656604949074856
B In Se,0.5411963747666668,0.201177206808379
Be H Pu,0.5411369889333335,0.0945217624628863
B Mg Se,0.5411339123333337,0.2145073104306902
As Ni Te,0.5410824455666664,0.1633278105528906
H Sb Tl,0.5410663653666665,0.1215228131988568
H K Sc,0.5410341376000002,0.0819241193427359
Ac Hf Se,0.5409811866,0.1156427182107066
Cs H U,0.5409367565666664,0.0671222994424726
Cd Eu Se,0.5409364582333334,0.0685713180695048
Ce Re Se,0.5409165193000001,0.0851954384691531
Gd Pr Se,0.5408921633333331,0.0668443459265584
Cs H Tc,0.5408543625666669,0.0873468640789213
Ga Re Se,0.5408526209333332,0.1175691500889807
Bi H U,0.5408467527666667,0.0627470578628858
Cs H Tl,0.540831192266667,0.0730463923015018
H Mg Si,0.5407535868666664,0.4171989509450449
Pr S Sn,0.5407271713333333,0.1317802913584456
Ca Sc Se,0.5407039630333337,0.1724918589720803
Gd H K,0.5406760735666666,0.0848812481744122
Li Ni Te,0.5406423198333331,0.1985400727274804
Sc Se Sr,0.5406170456000002,0.1343621722222275
Eu Li S,0.5406133306666665,0.1701682448344657
Cu H S,0.5405542565333334,0.3479930175288557
H Pb Tl,0.5405114014333331,0.0654423566810177
Ge Sc Se,0.5404738620000001,0.2508645522199217
Ac S Si,0.5404407341000002,0.2307218769502586
La Na S,0.5404149188999997,0.1765659095814658
Gd Se Sr,0.5403806712333334,0.0864997359105115
As S Sr,0.5403594140000002,0.1632371223186874
H Se Ti,0.5403321408000004,0.1802989862126586
Lu Se U,0.5402933747333329,0.0811619082882394
Cu Ir Te,0.5402301492000002,0.1127575449448944
Se Sm U,0.5402060160999997,0.0823148469066118
Ce H Na,0.5401717471999999,0.0909278500335766
Mn Te V,0.5401449249333335,0.1221968743594676
P S Tm,0.5400293564333329,0.1743606834830174
H Rb Th,0.5400227748333335,0.0590685076815536
Ba Pa S,0.5400198965999999,0.1705087155556753
Dy Na S,0.5399726547000002,0.1519460652990583
Cs Eu H,0.5399677115000001,0.0523143291097279
H In K,0.5399638498000001,0.1743323223833812
Ac B Se,0.5399416968333333,0.1588780532630475
Ce S Th,0.5398938192999996,0.0948104368636913
In Pa S,0.5398469438666667,0.1668656198514932
H Li Tl,0.5398141019333335,0.1610911065352307
Ba Bi H,0.5397955528999996,0.1046185956326157
Lu Na S,0.5397488476000003,0.1444103141840729
H Li Tc,0.5397218724999999,0.1604957425923534
H Li U,0.5396761310999999,0.156517891985571
Ac Hg S,0.5396063405333331,0.1349214693763703
H N Y,0.5395636278666667,0.2627782557501831
Se Sn W,0.5395375777333333,0.1295505700974182
Ac Ca S,0.5395045004333338,0.1538016242697433
Eu Ho Se,0.5394988318666667,0.0754221403087517
Be Ge S,0.5394736793,0.3903144349321952
C Se Th,0.5394620863666671,0.1212393617239926
Mg S Sr,0.5394575405666667,0.1956377998298466
Rh Te Yb,0.5394079713666668,0.0458295555897375
Bi H Tl,0.5392631731999998,0.0744613960548708
Ga Pm S,0.5392605927,0.1562444597451942
S Th Tl,0.5392536790999998,0.1028250414598353
Hg Re Se,0.5392471527,0.0875882215772992
Ga Np S,0.5392442302666667,0.1793005150376811
Ba Re Se,0.5391790666999998,0.1220987294722134
Ge Li S,0.5391660372333336,0.4044191988109321
H Lu Mg,0.5391605634466671,0.08087502244873
In Np S,0.5391048064999999,0.1612869836471857
Ga Pa S,0.5391039866,0.1848098860005766
Ca Gd Se,0.5390862874666668,0.1067807077493252
Er Se Th,0.539084322,0.0722563138412015
Dy Pr Se,0.5390634725,0.0734482900543397
Ge S Sn,0.5389626131999998,0.2745169650308259
C Li Se,0.5388714200666666,0.2343194140523397
H Na Tc,0.5388581989333333,0.1000929496270083
Ag P Se,0.5388367748333333,0.1602448467376167
Cr Pb Se,0.5388362039333332,0.1014535062317726
In Pm S,0.5388235788000001,0.1369864474332309
C Ce Se,0.5387803106666668,0.1260031807311818
H Mg Nd,0.5387729306333332,0.095086889839292
Dy H Mg,0.5387283887,0.0898366606525136
Dy H K,0.5387258327000002,0.0911348064097927
Sb Se W,0.5387014240666668,0.1481897024475992
Ac Se Yb,0.5386455568999999,0.1082184250053578
Mg Pr S,0.5386398687666668,0.1616331875518973
Ce H Rb,0.5385544684666665,0.0648723348108888
H N Sm,0.5385326602666668,0.2480021993280421
Ba Np S,0.5384702227333331,0.1651902281309159
Eu Se Y,0.5384620247333335,0.0793791808144935
H Na Tl,0.5384563746333335,0.1008930135507341
Al Se Th,0.5384266214333333,0.1526728487635121
Co H Se,0.5384188365333333,0.198191246072509
Gd H Mg,0.5384161540000001,0.0835894419836803
Ba Pm S,0.5383659608666663,0.1408389859982416
Ca La Se,0.5382730743000003,0.1397099441248484
Ce Er Se,0.5382539301333331,0.0748439479359063
H K Tm,0.5382476863333331,0.0845562950296621
Ba H K,0.538214625466667,0.1621236385789286
H Mg Tm,0.5382017695666663,0.0832462436519166
Al S Sb,0.5381913292933334,0.2837837698492089
B N S,0.5381844924000002,0.4398136652252378
La Pr Se,0.5381696445333333,0.0864418603544015
Bi Eu H,0.5381641245666666,0.0656843630867717
Se Tm U,0.5381540112000001,0.0802629758478252
Pm S Th,0.5381416622000001,0.1104178885405237
Er Ga Se,0.538132786566667,0.1080312409761966
Ba C Se,0.5380619423333335,0.1883573881105673
Na S Tm,0.5380363926333331,0.1463896039251944
Se Si Tb,0.5379984181666667,0.1579303226362262
Pa S Th,0.5379978856333334,0.14476554846674
Ac S U,0.5379732802666666,0.1375573546429098
Ba Pu S,0.5379207115333331,0.1571571554868215
P Re S,0.5378759275333331,0.1884698278184742
In Pu S,0.5378408901999997,0.1534514128911115
Ga Pu S,0.5378305768666664,0.1719741748191447
Eu H Sb,0.5378256687333333,0.1036175701404782
Ca Dy Se,0.5378105057333338,0.1125907959026678
H S V,0.5377897738,0.1793278887667637
Np S Th,0.5377847877333334,0.1389020280302323
Nb Pt Te,0.5377615973666668,0.0819142503865452
H K Nd,0.5377584754666668,0.0963555664960051
Be H Th,0.5377538229800001,0.0629951531782151
Sb Se Zn,0.5377249157000006,0.2070821233458476
H S Zr,0.5377206356666666,0.1625357056931295
H Pb Tc,0.5377185748666669,0.0759078885828919
H Pb U,0.5377167534999999,0.0584311581545615
Au Pb Se,0.5376620633333334,0.0953699092880543
Hf In Se,0.5376177145999997,0.1033461805659199
As Ge S,0.5375928944000005,0.246695561068563
Ho Se U,0.5375206126333332,0.0822146155044891
Cd Na S,0.5374987371666664,0.1570770866072836
H Sb U,0.5373745210333336,0.1164142370764532
Bi H Tc,0.5373193003999999,0.0846657282108609
Cs H Pr,0.5372727353000001,0.0591457957269384
Ca Lu Se,0.5372414597000001,0.104224624167699
Sc Se Tb,0.5372170122666664,0.0898956507302524
H K Lu,0.5371827825666668,0.0821851780046082
Pa S Tc,0.5371665300999999,0.1537030943691755
Se Sn Zn,0.5370178741666666,0.1895723565829568
Ac Eu S,0.5370154918666669,0.1333983900522128
Cr Cs Se,0.5369816968999999,0.1120796772749321
N Se W,0.5369632718999998,0.183396974368592
H Ho Mg,0.5369377149000002,0.0916139289329198
Cs H Hg,0.5369344481333332,0.0556872933203047
S Tc Tl,0.536893901533333,0.1263845584773555
H Sb Tc,0.5368589432666666,0.1835408046885106
Pr Se Tm,0.5368308648999999,0.0665087003119366
Nd Sc Se,0.5368209573666666,0.0984650729116079
Re S Sb,0.5368161594999998,0.1588851756612814
Pm S Tc,0.5368130674666667,0.1227675030560192
Ni P Te,0.5367864066666668,0.2036702553789108
Ba H Pb,0.5367752360000002,0.0964366087070377
